to be allowed to, to have the right to, to may, may;dürfen
nine;neun
day;Tag
which one's, of which, whose;deren, dessen, wessen
should, ought to, to have to;müssen, sollen
self, itself, herself, himself;selber, selbst
nothing;nichts
infant;Kind
one;ein gewisser, einer, irgend einer, irgendwer, jemand, man, ein, eine, eins
small;gering, klein
so that;damit, dass
at the rate of;bei einem Verhältnis von, zu einem Satz von
man;Mensch, Mann
to be acquainted with;kennen
six;sechs
everything;alles
to lay hold of;fassen, nehmen
or;oder
ten;zehn
three;drei
two;zwei
five;fünf
to travel;fahren, reisen
to know;kennen, wissen
in order to;für, um, um zu
what;was
human being;Mensch
and;und
to be;werden
number of eight, eight;acht
four;vier
large, big;groß
no;keiner, keine, keines, niemand, kein, nicht, nein
for the reason that;da, weil
more;mehr, ferner, weiter
someone, somebody, anybody;ein gewisser, einer, irgend einer, irgendwer, jemand
between;unter, mitten unter, zwischen
to wish;wünschen, wollen
over;fertig, oberhalb, über
where ... to;wohin
too much;zu, zu sehr, zu viel
fowl;Geflügel, Henne, Huhn
library;Bibliothek, Bücherei
hundred, one hundred;hundert
else;anderer, anders, sonst, andernfalls, ferner, mehr, weiter
cheap, inexpensive;billig
hospital;Hospital, Krankenhaus, Hospiz
opinion;Äußerung, Gesinnung, Meinung
to apologize;sich entschuldigen
difference;Unterschied
economy;Ökonomie, Wirtschaft
interesting;interessant, kurios, merkwürdig, seltsam
to strive, to fight;kämpfen
sympathetic;sympathisch
outward;hinaus, heraus, nach draußen
spectacles, glasses;Brille
wool;Wolle
foreward;hervor, vorwärts
upper;oberer, obere, oberes, Ober-
to respect;Achtung erweisen, respektieren
Spaniard;Spanier
entrance;Eingang
married;verheiratet
none, nobody, no-one;keiner, keine, keines, niemand
poultry, birds;Geflügel
the ... the;je ... desto
lofty, high;erhaben, hoch
open;offen
customer, client;Klient, Kunde
tyre;Pneumatik, Reifen
clean;blank, rein, reinlich, sauber
to weigh;wägen, abwägen, wiegen, schwer sein
clothing, clothes;Kleider
as;als, wann, wenn, gemäß, nach, da, denn, weil, wie, inwiefern
banner;Banner, Fahne, Flagge
concert;Musikaufführung, Konzert
good night;Gute Nacht
little;gering, klein, wenig
to greet, to salute;grüßen, begrüßen
to invite;einladen
realm;Reich, Staat
to destroy;vernichten, zerstören, umbringen, verderben
thirty;dreißig
at some time, sometime;einmal, einst, irgendwann, jemals
to come after;folgen
to learn;lernen
concise;bündig, gedrängt, kurz
near;an, bei, neben, bevorstehend, kommend, künftig, nächst, nahe
garage;Garage
to swim;schwimmen
cocoa;Kakao
girl;Mädchen
summer;Sommer
cosmetic powder;Puder
a;in, nach, zu, ein gewisser, einer, irgend einer, irgendwer, jemand, à, je
flavour, aroma;Aroma, Duft
mind;Geist, Intellekt, Verstand
peach;Pfirsich
to avail;dienen, nützen
behind;hinter, hinten, nach
punctual, prompt, on time;akkurat, genau
cock, rooster;Hahn
to fix up;arrangieren, einrichten, ordnen, anorden, veranstalten
good morning;Guten Morgen
Austrian;österreichisch, Österreicher
to excuse;entschuldigen
separately;besonders, eigens
April;April
Europe;Europa
patience;Geduld
narrow;schmal
in which;worin
maestro;Meister
too;auch, ebenfalls, gleichfalls, zu, zu sehr, zu viel
remedy, resources;Mittel
signature;Unterschrift
to comb;kämmen
brief;kurz
friend;Freundin, Freund
safety;Sicherheit
to hire;anwerben, heuern, mieten
guilty;schuldig
postage stamp;Briefmarke
after;hinter, nach, nachdem
January;Januar
to arrive;ankommen, eintreffen, gelangen, zukommen, herzukommen
affable, good-natured;freundlich
to be bored, to be tired of something;sich langweilen
to be willing to, to want;wollen
at;an, bei, neben, um, zu
love;Liebe
to work;arbeiten
female teacher;Lehrerin
dollar;Dollar
comb;Kamm
to locate;legen, stellen
to take part;mitmachen, teilnehmen
factory;Fabrik
unwell, sick, ill;krank
they, you;man
cloud;Wolke
religion;Glaube, Religion
night;Nacht
million;Million
European;Europäer, europäisch
to err, to make a mistake;sich irren
university;Hochschule, Universität
when;als, wann, wenn
sincerity;Aufrichtigkeit
to defend;behaupten, beschützen, verteidigen
single;einfach, einzig
dough, paste;Pasta, Paste, Teig
hope;Hoffnung
cook;Köchin, Koch
to buy, to purchase;kaufen, erwerben, sich kaufen, einkaufen
beside;an, bei, neben, zu
accordingly;also, daher, denn, doch, folglich, jedoch, somit, wohl
waiter;Kellner
to waver;taumeln, wackeln, zagen, zaudern, zögern
October;Oktober
to slay, to kill;ermorden, töten
Saturday;Samstag, Sonnabend, Sabbat
village;Dorf, Ort
goat;Ziege
to listen;anhören, horchen, aushorchen, zuhören
efforts;Anstrengung
to forget;vergessen
afterwards;dann, darauf, hinterher, nachher, später
stop;Haltestelle, Station
round;rund, um, um ... herum
system;System
toast;Trinkspruch, Toast
front, frontage;Front, Vorderseite
to allow;lassen, überlassen, unterlassen, zurücklassen, erlauben, gestatten
road;Weg, Bahn, Chaussee, Strecke
aperture;Öffnung, Loch
outset, inception;Beginn, Anfang
fish;Fisch
Germany;Deutschland
that;der, die, das, welcher, welche, welches, dass, was, wer, dies, jenes
force, strength;Stärke, Gewalt, Kraft
railway, railroad;Bahn, Eisenbahn
without;ohne
newness;Neuheit
difficulty;Schwierigkeit
bride;Braut
next to;an, bei, neben
portal;Eingang, Tor
light;hell, licht, lichtvoll, Licht, flau, gelinde, schwach, leicht
influence;Einfluss
vehicle;Fuhrwerk, Gefährt, Wagen
technical;technisch
the same;derselbe, dieselbe, dasselbe
to judge;richten, urteilen, beurteilen
marmelade, jam;Konfitüre, Marmelade
drugstore, chemist's shop;Apotheke
grain;Korn, Getreide
nineteen;neunzehn
amount;Anzahl, Zahl, Betrag, Summe
to repair;reparieren
simultaneous;gleichzeitig
to believe;glauben
Tuesday;Dienstag
park;Park
manner;Art, Manier, Weise
toward;an, in, nach, zu, betreffs, bezüglich
pocket;Tasche
quite;genug, genügend, hinlänglich, ziemlich, sehr, ganz, gänzlich, gar
either ... or ...;entweder ... oder
driving-licence;Fahrerschein, Führerschein
German woman;Deutsche
veal;Kalbfleisch
judge;Richter
public;öffentlich, Publikum
real;effektiv, tatsächlich, wirklich, faktisch, real
who, which;der, die, das, welcher, welche, welches, wer
fool, gateway, gate;Tor
to dance;tanzen
to love;gern haben, lieben, mögen
clear;hell, licht, lichtvoll, anschaulich, bestimmt, deutlich, klar
pencil;Bleistift
garment;Anzug, Bekleidung, Gewand, Kleidung, Kleid
painting;Bild, Gemälde
dead;gestorben, tot, verstorben
Belgian woman;Belgierin
to laugh;lachen
this afternoon;heute Nachmittag
fellow;aneinander-, Mann
shirt;Hemd
curious;kurios, merkwürdig, seltsam, gespannt, neugierig
most;meist, am meisten
height;Höhe
afternoon;Nachmittag
to come to a halt;halten, anhalten, Halt machen, stocken, stoppen
traveller;Reisende
towel;Handtuch
constitution;Konstitution, Verfassung
whim, caprice;Eigensinn, Laune
station;Bahnhof, Haltestelle, Station
sound;Hall, Klang, Laut, Schall, Ton
naturally, natural;natürlich
to educate;aufziehen, bilden, erziehen, züchten
pleased, contented;zufrieden
hall;Halle
circumstances, situation;Fassung, Lage, Situation, Zustand
similar;ähnlich
Friday;Freitag
fall;Herbst, Fall
superior;höher, überlegen, Chef
untrue;falsch, unwahr
empty, void;leer
short;kurz
abrasive, acrimonious;grell, herb, scharf
to shut;schließen, verschließen, zumachen
these, this here, this;dies
to assert;behaupten
to cruise;kreuzen
bye;adieu, auf Wiedersehen, lebe wohl
practical;praktisch, real, wirklich
seldom, precious, rare;selten
public square, plaza;Platz
intermission, pause, break;Pause
workplace;Atelier, Werkstatt
profound;tief
thereafter;danach
as for the rest, for the rest, what's more;außerdem, übrigens, zudem
regulation;Regel
foreign country;Ausland
peril;Gefahr
packet;Bündel, Päckchen, Paket
reputation;Ansehen, Reputation, Ruf
widely;breit
neck;Hals
cabbage;Kohl
to be called;heißen
commerce;Handel
alongside;neben
hue, nuance;Abstufung, Nuance, Schattierung, Ton
source;Quelle
castle;Burg, Schloss
altogether;überhaupt, alles
as well as, and ... as well, and also;außerdem
plenty of;viel, viele
to depart, to go away, to absent onself;abreisen, fortgehen
soap;Seife
first;erster, erste, erstes, erst, erstens, zuerst
Chinese;chinesisch, Chinesisch, Chinese, Chinesin
to abduce, to abduct;fortführen, wegbringen
king;Dame, Ober [germana bildo], Dame [franca bildo], König
rabbit;Kaninchen
within, in, into;in, nach, zu
Mrs., madam;Frau
English language;Englisch, englische Sprache
lace;Spitze
to start;anfangen, beginnen, anstellen, aufschrecken, anstiften, veranlassen, anbrechen
photography;Lichtbild, Foto, Bild, Fotografie
what kind of, what sort of, what a;was für ein, welch
differently;andernfalls, anders, sonst
to depend;abhängen
till, until;bis
beard;Bart
interview;Interview
memory, recollection;Andenken, Erinnerung, Gedächtnis
niece;Nichte
whistle;Pfeife
to change;ändern, umändern, verändern, sich ändern, tauschen, umtauschen, wechseln, umwechseln
knife;Messer
medical;medizinisch
soft;süß, weich
naked, bare, nude;bloß, nackt
in exchange for, against, opposed to, across from;an, gegen, gegenüber, wider
costly;teuer
because;da, weil, denn
apple;Apfel
to take care, to care;Sorge tragen, sorgen
at last;endlich
kilo;Kilogramm
to snow;schneien
thin;mager, hager
quarter;Stadtviertel, Viertel
nor, still;noch
lake;See
to insure;versichern
dream;Traum
beef;Rindfleisch
long;lang, lange
such;solcher, solche, solches, derartiger, derartige, derartiges, so, auf diese Weise
series;Kette, Reihe, Serie
consequently;also, daher, denn, doch, folglich, jedoch, somit, wohl, folgerichtig, demzufolge, mithin, konsequent, schlüssig
police;Polizei
on the right;rechts
Poland;Polen
to prohibit, to forbid;untersagen, verbieten
motion picture, movie, film;Film
out of;aus, aus ... heraus
many;mancher, viele
outside of;außer, außerhalb
any;ein gewisser, einer, irgend einer, irgendwer, jemand, ein paar, einige, etliche, manche
to get tired;ermatten, ermüden
righthand;rechter
wish;Lust, Wunsch, Wille
quarter of an hour;Viertel, Viertelstunde
March;März
conversation;Gespräch, Unterhaltung, Unterredung, Konversation
to guide;dirigieren, führen, richten, steuern, leiten, lenken
Rhine;Rhein
representation;Abbild, Figur, Gestalt
Chinese lady, Chinese woman;Chinesin
to shove, to push along;schieben
to wait for, to wait, to expect, to await;warten, erwarten, harren
Christian name;Vorname
soup;Suppe
greatness;Größe
napkin;Serviette
moment, instant;Augenblick, Moment
lettuce;Kopfsalat, Salat
ready;bereit, fertig
to taste;schmecken, kosten
same;selber, selbe, selbes, gleicher, gleiche, gleiches
victory;Sieg
movement;Bewegung
to loan;borgen, leihen, darleihen, entlehnen, verleihen
taxi;Taxe, Taxi
granddaughter;Enkelin
past;Vergangenheit, über ... hinaus, vorbei, vorüber
queen;Dame, Ober [germana bildo], Dame [franca bildo], Königin
sleep;Schlaf
to cut off;abschneiden
commencement, start, beginning;Beginn, Anfang
god, God;Gott
speech;Rede, Vortrag, Wort
in case;falls
baker;Bäcker
director;Direktor, Leiter, Vorsteher
instead of;an Stelle von, statt, anstatt
hot;heiß
once more;noch ein Mal, abermals, von neuem, wieder, wiederholt, zurück
male cook;Köchin, Koch
nowhere;nirgends
to understand;begreifen, erfassen, verstehen
both;beide
to;an, in, nach, zu, für, um, um zu
solicitor, advocate, barrister, intercessor;Advokat, Anwalt, Rechtsanwalt
a long time;lange
minister;Minister
Norway;Norwegen
to redeem, to pay off;löschen
Asia;Asien
tourist agency, travel agency;Reisebüro
bank;Bank, Küste, Strand, Ufer, Gestade
brothers and sisters, siblings;Geschwister
bird;Vogel
to recall;behalten, gedenken, sich erinnern, erinnern, sich besinnen, sich entsinnen
responsible, accountable;verantwortlich
Denmark;Dänemark
evening meal, supper;Abendessen, Abendmahl
Mr.;Herr
to shoot;feuern, schießen
upstairs, on top;oben
yes;ja, doch
to permit;erlauben, gestatten
gazette;Zeitung
glove, mitten;Handschuh
bridge;Brücke
fruitless, futile;vergebens, vergeblich
Holland;Holland
brake;Bremse
forehead;Stirn
a little, to some extent, somewhat;ein wenig, etwas, ziemlich, ein bisschen
boarding school, boarding house;Fremdenheim, Pension
to study;studieren
never;nie, niemals, nimmer
peaceful;Friedens-, friedlich, gemütlich
to reek, to give off an odour;duften, riechen
information;Auskunft, Bericht, Bescheid
storey;Etage, Geschoss, Stock, Stockwerk
toy;Spielzeug
west;Westen
nevertheless;trotzdem, aber, doch, dennoch, jedoch
peninsula;Halbinsel
per;in, nach, zu, à, je, für, um, um zu
sleeping-car;Schlafwagen
grandmother;Großmutter
a lot of, much;viel, zahlreich, viele
eleven;elf
only;allein, bloß, erst, lediglich, nur, alleinig, einzig
trustworthy, reliable;vertrauenswert, zuverlässig
proud;hochfahrend, hochmütig, stolz
lesson;Lehraufgabe, Lektion, Unterrichtsstunde
school;Schule
taken, engaged, busy, occupied;besetzt
modern;modern
anew, all over again;abermalig, abermals, von neuem, wieder
precise;bestimmt, bündig, exakt, genau, präzis, präzise, pünktlich
gnat;Mücke
to type;tippen
probable;wahrscheinlich
rag;Fetzen, Lappen
business;Angelegenheit, Ding, Sache, Werk, Handel, Geschäft
distinct;anschaulich, bestimmt, deutlich, klar
completely;völlig
closet, cupboard, sideboard;Schrank
limb;Glied, Mitglied
mother;Mutter
likely;wahrscheinlich
daughter;Tochter
late;spät, gestorben, tot, verstorben
coffee;Kaffee
control, reign;Regieren, Regierung
twenty;zwanzig
inquisitive, agog;neugierig, gespannt
dreadful, terrible;entsetzlich, furchtbar, schrecklich, grässlich
beach;Strand
TV set, television set;Fernsehapparat, Fernsehgerät
thanks;Dank, danke
science;Wissenschaft
motorcycle;Kraftfahrrad, Motorrad
that one;der, die, das
narrative, tale;Erzählung, Geschichte
to in it;darin
to hide, to conceal;bergen, verbergen, verhehlen, verheimlichen, verstecken
Greece;Griechenland
parliament;Parlament
sport;Sport
discussion;Besprechung, Diskussion
to govern;leiten, herrschen, beherrschen, regieren
palace;Palast, Schloss
progress, advancement;Fortschritt
bulletin;Bericht
kiss;Kuss
state;Reich, Staat, Stand, Zustand
baby;Baby
formidable, extraordinary;außerordentlich
pretty;freundlich, liebenswürdig, hübsch
to tempt;in Versuchung führen, versuchen
November;November
please;bitte
bureau;Amt, Büro
hour, o'clock;Stunde, Uhr
sister;Schwester
capable;begabt, fähig, imstande, tüchtig
here;hierher, hierhin, hier
several times;manchmal
stairs, staircase;Stiege, Treppe
envelope;Briefumschlag, Kuvert, Umschlag
in action;aktiv, tätig
body;Körper, Leib
chain;Kette
institute;Anstalt, Institut
fashion;Mode, Weise
fruit;Frucht
to see;antreffen, begegnen, sehen, ansehen, besuchen, einen Besuch abstatten, Sorge tragen, sorgen
to control, to rule;herrschen, beherrschen, regieren
insect;Insekt
political;politisch
to congratulate;beglückwünschen, gratulieren
metre;Meter
bottle;Flasche
to leap, to jump;springen
care;Besorgnis, Sorge
dry;trocken
mountain;Berg
now;nun, jetzt, gegenwärtig
profession;Beruf, Gewerbe
great;ausgezeichnet, gediegen, trefflich, vortrefflich, vorzüglich, groß
another;anderer, anders, sonst, ein anderer
to cook;kochen
to eat;essen, fressen, genießen, speisen
May;Mai
litre, liter;Liter
contest;Preisausschreiben, Wettbewerb
of use;tauglich, tüchtig
to come about, to happen;geschehen, vorkommen, werden, passieren, sich ereignen, stattfinden
passenger;Fahrgast, Passagier
chore;Arbeit
valley;Tal
taking over, buy;Kauf, Einkauf
good afternoon, good day;Guten Tag
climate;Klima
hat;Hut
important;arg, bedeutend, bedeutsam, beträchtlich, erheblich, ernst, wichtig
highway;Landstraße
anger;Ärger, Groll, Zorn
wrongdoing;Unbill, Unrecht
style;Stil
Mister, sir;Herr
to decide;beschließen, entscheiden, sich entschließen
to come to an end;enden, endigen
hen;Huhn
journalist;Journalist
daily paper, journal;Journal, Zeitung
Austria;Österreich
measure;Maß
thirsty;durstig
to notice;auffassen, wahrnehmen, bemerken
literature;Literatur
to become;geschehen, vorkommen, werden
quality;Art, Eigenschaft, Beschaffenheit, Güte, Qualität
besides;außerdem, übrigens, zudem, ausgenommen, außer, fort, weiter
on account of, because of;anlässlich, wegen, anläßlich, halber, um ... willen
management;Verwaltung
probably;wohl, wahrscheinlich
breakfast;Frühstück
in vain;umsonst, vergebens, vergeblich
willingly;bereit, bereitwillig, gern
exchange;Wechsel
all the same;gleich
over there, at that place;da, dort
musician;Musiker
bedroom;Schlafzimmer
another man;ein anderer
group;Gruppe
one time;einmal
railway carriage, waggon;Bahnwagen, Wagen, Waggon
human race, mankind;Menschheit
Belgium;Belgien
church service, worship service;Gottesdienst
quaint;kurios, merkwürdig, seltsam
fifty;fünfzig
acuity;Schärfe, Achtung, Aufmerksamkeit
to narrate;erzählen
sky, heaven;Himmel
cautious;bedächtig, behutsam, besonnen, vorsichtig
to protest;anfechten, beanstanden, Einspruch erheben, protestieren
stroll;Spaziergang
Chinese language;Chinesisch
example;Beispiel, Exempel
across;jenseits, über, hinüber, drüben, im Jenseits, nach drüben
for a long time;lange
with the exception of;außer
comfort;Behaglichkeit, Komfort
solitary;allein, alleinig, bloß, einzig, einsam
just now;eben, gerade, just, soeben
livestock;Herde, Vieh
menu;Karte, Zettel, Menü, Speisekarte
useless;nutzlos, vergebens, vergeblich
to pass away, to die;sterben
melon;Melone
cashier's stand, money box, money-box;Geldkasten, Kasse
roof;Dach
caution;Sicherheit, Vorsicht
emergency, crisis;Krise
daydream;Traum
face;Angesicht, Antlitz, Gesicht
to lay;legen
nature;Charakter, Gemüt, Natur
evangelic;evangelisch
out;äußerlich, draußen, hinaus, heraus, nach draußen
must;müssen, sollen, Most
Belgian;belgisch, Belgierin, Belgier
to jest, to joke;scherzen
rumour, rumor;Gerücht, Ruf
central;zentral
to pardon;begnadigen, entschuldigen, verzeihen
route;Bahn, Chaussee, Strecke, Weg
twelve;zwölf
Sunday;Sonntag
object;Ding, Gegenstand, Objekt
door;Tür
church;Kirche
