to be allowed to, to have the right to, to may, may;dürfen
however;aber, doch, dennoch, jedoch
to let;lassen, überlassen, unterlassen, zurücklassen, vermieten
degree;Grad, Staffel, Stufe, Titel
to organize;einrichten, organisieren
to knock;klopfen, schlagen
rice;Reis
bus stop;Bushaltestelle
beyond;weiter, danach, über ... hinaus, vorbei, vorüber, jenseits, über, hinüber
handkerchief;Taschentuch
to leave out, to overlook;verpassen
injury, wound;Verwundung, Verletzung, Wunde
married people, couple;Ehepaar
to exist;bestehen, da sein, existieren, vorhanden sein
polite, courteous, well-mannered;höflich, artig, galant
to pick up;beschleunigen, holen, sammeln, einsammeln, fassen, nehmen
electricity;Elektrizität
to contain;enthalten
than;als
ribbon;Band
nose;Nase
movie theatre;Kino
oil;Öl
Russia;Russland
distant;entfernt, entlegen, fern, weit
centre;Mittelpunkt, Zentrum
England;England
countryside;Land
so;also, daher, denn, doch, folglich, jedoch, somit, wohl, damit, dass, so, auf diese Weise
already, by now;bereits, schon
at home;heim, daheim, zu Hause
awake;wach
fine;hübsch, schön, ausgezeichnet, gediegen, trefflich, vortrefflich, vorzüglich, sehr gut, hervorragend, delikat, fein, zart, Geldstrafe
diverse, varied, various;verschieden
to become the husband of, to become the wife of;heiraten, sich verheiraten mit
as a matter of fact;freilich, tatsächlich
to betray;verraten
at long last, ultimately, finally;endlich
Frenchman;Franzose
taste;Geschmack
land;Land, Boden, Erdboden, Erde, Grund, Terrain
father;Pater, Vater
American woman;Amerikanerin
shape;Form, Gestalt
glad;froh
possible;möglich
to tie up;binden, verbinden
danger;Gefahr
to bandage;wickeln, einwickeln
September;September
mark;Signal, Abzeichen, Anzeichen, Kennzeichen, Merkzeichen, Wink, Zeichen
desire;Lust, Wunsch
afresh, again;abermalig, abermals, von neuem, wieder, wiederholt, zurück
basis;Basis, Grundlage
finger;Finger
canal;Graben, Kanal
aunt;Tante
strike;Streik
necessary;nötig, notwendig, erforderlich
landlord, innkeeper;Wirt
pork;Schweinefleisch
uncle;Onkel
tomato;Tomate
attempt;Bemühung, Mühe, Mühsal, Versuch, Probe, Prüfung
compensation, reward;Belohnung, Lohn
good evening;Guten Abend
dwelling;Wohnhaus, Wohnung
dame;Dame
book;Buch
grey;grau
such a, that kind of;solcher, solche, solches, derartiger, derartige, derartiges
to have got;besitzen, haben, innehaben
death;Tod
to be asleep, to sleep;schlafen
tram, streetcar;Straßenbahn
hit, craze;Wut
sudden;plötzlich
lamp;Lampe
hog, pig, swine;Schwein
bitter;bitter
West;Abendland, Okzident, Westen
furthermore;fort, weiter
exercise;Übung
pullover sweater;Pulli
brother;Bruder
accurate;akkurat, genau, bestimmt, bündig, exakt, präzis, präzise, pünktlich
island;Eiland, Insel
to clip, to shear;scheren, abscheren, schneiden, abschneiden
article of clothing;Anzug, Gewand, Kleid
physics;Physik
wholly;ganz, gänzlich, gar
some;ein wenig, etwas, ziemlich, ein bisschen, ein gewisser, einer, irgend einer, irgendwer, jemand, ein paar, einige, etliche, manche
dance;Ball, Tanz
morning;Frühe, Morgen
skinny, skimpy, lean;mager
olive;Olive
cough;Husten
according to;gemäß, nach
worth, value;Bedeutung, Geltung, Wert
to amuse;amüsieren, belustigen, ergötzen, unterhalten
blouse;Bluse
act;Handlung, Tat, Akt, Akte
backwards;rückwärts, zurück
provided that;falls, wenn
fact;Tatsache
that is;das heißt, das ist
soil;Grund (Boden), Boden (Grund), Erdboden, Grund, Boden, Erde, Land, Terrain
to opine;dafür halten, erachten, meinen
smooth;eben, glatt, flach, geläufig
eye;Auge
to give back;vergelten, wiedergeben, zurückgeben
letterbox, mailbox;Briefkasten
to sell, to vend, to dispose of;veräußern, verkaufen
birth;Geburt
Italian;italienisch, Italiener
kitchen;Küche
lamb;Lamm
fairy tale;Märchen
to wash;spülen, waschen
folk;Volk
to come across, to encounter;antreffen, begegnen
postman;Briefträger
ferocious, wild, savage;wild
fear;Angst, Furcht
to be worth;aufwiegen, gelten, wert sein
well-known;bekannt
to undertake;unternehmen, veranstalten, trachten nach, sich anstrengen, sich bemühen
careful;bedächtig, behutsam, besonnen, vorsichtig, sorgfältig, sorgsam
wall;Mauer, Wand
umbrella;Regenschirm
fewer, less;weniger
better;besser
quiet;fromm, gelassen, ruhig, sanft
around;um, um ... herum
to get in;einsteigen
number;Anzahl, Zahl, Nummer
shoe;Schuh
American;amerikanisch, Amerikaner
to kiss;küssen
to censure, to criticize;begutachten, kritisieren
acrid;sauer, grell, herb, scharf
loaf, bread;Brot
to halt;halten, anhalten, Halt machen, stocken, stoppen, bremsen, sperren
human;menschlich
waiting, attendance;Bedienung, Dienst
regrettably, alas;bedauerlich, leider
thief;Dieb
birthday;Geburtstag
spare time, time off;Ferien
to detain, to hold back;zurückhalten
aged;alt
fiancé;Bräutigam
to shape, to form;bilden, formen, gestalten
work;Arbeit, Werk
to be interested, to take an interest;sich interessieren
grape;Traube, Weintraube
nephew;Neffe
article of dress;Anzug, Bekleidung, Gewand, Kleidung
cross;arg, böse, Kreuz
affair;Angelegenheit, Ding, Sache, Werk, Fall, Kasus
hoop, tire;Reifen
ministry;Ministerium
deputy;Abgeordneter
to leave behind;hinterlassen
Wednesday;Mittwoch
action;Handlung, Tat, Kampf, Schlacht, Wirksamkeit, Einfluss, Prozess
shade;Abstufung, Nuance, Schattierung, Ton, Schatten
meaning;Absicht, Plan, Sinn, Verstand, Bezeichnung, Meinung, Bedeutung
garden;Anlage, Garten
disease, ailment, illness;Krankheit, Erkrankung
to be sorry about;bedauern
kind;freundlich, liebenswürdig, gutherzig, bereitwillig, Abart, Art, Gattung, Schlag, Sorte
cow;Kuh
onerous, heavy, difficult, burdensome;schwer
to doubt;zweifeln, bezweifeln
North;Norden
US citizen;Amerikaner
rung, stair;Staffel, Stufe
to commence;anbrechen, anfangen, beginnen
store, shop;Geschäft, Laden, Kramladen
Easter;Ostern
pail, bucket;Eimer
to head;führen, leiten, lenken
up-to-date, topical;aktuell, gegenwärtig
sandwich;Sandwich
museum;Museum
to be similar, to resemble;ähneln, gleichen
cheese;Käse
to lose;verlieren
tone;Ton
Thursday;Donnerstag
surname;Familienname, Nachname
to throw away;fortwerfen, wegwerfen
while;während, Zeit
to correct;berichtigen, korrigieren, verbessern
test;Examen, Essay, Probe, Prüfung, Versuch
today;heute
December;Dezember
to gain, to win, to earn;erringen, gewinnen
orchestra;Orchester
automobile, motor car;Auto, Automobil
alone;allein, alleinig, bloß, einzig, nur
sum;Betrag, Summe
to wear, to carry;tragen
nice;behaglich, angenehm, genehm, freundlich, liebenswürdig, gut, gütig, nett, hübsch, delikat
to beat;hauen, schlagen
upon;um, an, gegen, gegenüber, wider, anbelangt, betreffend, über, von, auf
strongly, very much, very;sehr
admirable;bewundernswert, wunderbar
on;hervor, vorwärts, in, nach, zu, um, durch, mit, vermittels, ferner, mehr, weiter, anbelangt, betreffend, über, von, an, auf
to converse;sich unterhalten
miss;vermissen
before;jüngst, vor, bevor, ehe
on the other side of;jenseits, über, hinüber
word;Vokabel, Wort
intention;Absicht, Plan
pass;Urlaub
actor;Schauspieler
Englishman;Engländer
vigorous;forsch, tüchtig, kräftig, stark
republic;Freistaat, Republik
new;neu
gesture;Gebärde, Geste
agreeable, pleasant;behaglich, angenehm, genehm, vergnügt, vergnüglich
lemon;Zitrone
anguish, fright;Angst
speciality, pigeonhole;Abteilung, Fach
to ride;reiten, fahren
from;von ... ab, seit, aus, aus ... heraus
potato;Erdapfel, Kartoffel
lady;Dame, Ober [germana bildo], Dame [franca bildo], Frau, Herrin
throat;Gurgel, Kehle
insane, crazy;irre, toll, verrückt, wahnsinnig
to celebrate;feiern
Italy;Italien
to solve;lösen
bean;Bohne
to seem, to appear to be;scheinen
pound sterling;Pfund Sterling
culture;Kultur
machine;Maschine
sort;Abart, Art, Gattung, Schlag, Sorte
fully;völlig
art;Kunst
on the left;links
hindmost;nachträglich, später
good luck;Viel Glück
comrade, pal, buddy;Genosse, Kamerad
salesman;Ladengehilfe, Verkäufer
picture;Ansicht, Bild, Abbild, Figur, Gestalt, Gemälde
seventy;siebzig
grease;Fett
tired;matt, müde
awfully;furchtbar
to practice;anwenden, verwenden, praktizieren
fairly, relatively;ziemlich
mountain chain;Gebirge
coffee-house, café;Café
pawn, soldier;Soldat
to store;bergen, suspendieren, zurücklegen
corpulent;dick
conduct, behaviour;Benehmen, Betragen, Verhalten
English;englisch, Englisch, englische Sprache, Engländerin
fur piece, fur coat;Pelz
town-hall, town hall, city hall;Rathaus
clock;Uhr
piano, pianoforte;Klavier
Miss;Fräulein
to damage;beschädigen, (jmd.) schaden, schädigen, Schaden zufügen, verderben, verletzen
acceptation;Annahme, Übernahme, Zusage, Bezeichnung, Meinung, Bedeutung
whether, either;ob
instead;anstatt
pastor;Pastor, Pfarrer, Geistliche, Priester
function;Funktion, Tätigkeit, Wirksamkeit, Amt, Anstellung, Dienst
counsel;Advokat, Anwalt, Rechtsanwalt, Rat, Ratschlag
fork;Gabel
first name;Vorname
a lot;massig, sehr, viel, arg, eine Menge
continuation;Fortsetzung
map;Karte, Zettel
tails, dress-coat, evening dress;Frack, Rock
guest;Gast
cool;kühl
to disappear;entschwinden, verschwinden
frequent;häufig
this way;hierher, hierhin
to apply;anwenden, verwenden
fever;Fieber
doctor;Doktor, Arzt
hill;Halde, Hügel
far away, afar, remotely;weit
to persecute, to prosecute;fahnden, verfolgen
photograph;Lichtbild, Bild, Foto
tongue;Zunge, Sprache
conference;Beratung, Konferenz
wood, timber;Holz
how much;wieviel
warmth;Wärme
motor;Motor
vacation;Ferien
mathematics;Mathematik
typical;typisch
magazine;Zeitung, Magazin, Zeitschrift, Revue
homy;gemütlich
chicken;Huhn, Küken, Henne
to propose;beantragen, vorschlagen
lip;Lippe
professor;Professor
music;Musik
for;während, für, um, um zu, anläßlich, halber, um ... willen, wegen, da, denn, weil
freedom;Freiheit
pure;blank, rein, reinlich, sauber
trait, feature;Gesichtszug, Zug
feminine;weiblich
to own, to possess;besitzen
to have;besitzen, haben, innehaben, bekommen, empfangen, erhalten
fantasy;Einbildungskraft, Phantasie
to be alive;leben
to repeat;entgegnen, wiederholen
flour;(feines) Mehl, Mehl
tall;erhaben, hoch, groß
to concern;angehen, anlangen, betreffen, sich beziehen (auf), beschäftigen (mit), zu tun haben (mit), sich verhalten (zu)
to repose, to rest;ruhen, sich ausruhen
cousin;Base, Kusine, Cousin, Vetter
duck;Ente
handlebars, rudder, helm;Lenkrad, Ruder, Steuer
thus;folglich, so, auf diese Weise
to breathe;atmen
the day after tomorrow;übermorgen
Jesus Christ;Jesus Christus
down;Daune, Flaumfeder, abwärts, herab, herunter, hinab, hinunter, nach unten
appetite;Appetit
vigour;Tätigkeit, Gewalt, Kraft
ladder;Leiter
to hold;fortsetzen, weitermachen, halten, aufhalten
world;Welt
dot;Punkt
Australia;Australien
battle, fight;Kampf, Schlacht
awareness, consciousness;Bewusstsein
bull;Stier
cake;Kuchen
nearly, almost;beinahe, fast, nahezu, schier, ungefähr
woman;Frau
factual;faktisch, wirklich
finished;fertig, bereit
African;afrikanisch, Afrikaner
East;Orient, Osten
to harvest;einernten, schneiden
obviously;offenbar
gladness, joy;Freude
actually, in fact;freilich, tatsächlich
anywhere;irgendwo
bank-note;Bon, Schein, Banknote
re-;rück-, wieder, wieder-, zurück, zurück-
to swotch on, to set in;anfangen, beginnen
to borrow;borgen, entlehnen, leihen, darleihen, verleihen
outside;außer, außerhalb, äußerer, äußerlich, draußen, hinaus, heraus, nach draußen
instrument;Instrument, Werkzeug
to freeze;frieren
several;verschiedene, mehrere
to view;anblicken, ansehen, blicken, schauen, zuschauen, zusehen
office;Büro, Geschäftszimmer, Amt, Anstellung, Dienst
on no account, in no way, by no means;auf keiner Weise, gar nicht, in keiner Weise, keineswegs
for instance, for example;zum Beispiel
to call on, to visit;besuchen, einen Besuch abstatten
to embarrass;verhindern
church-building, place of worship, house of worship;Kirche
post office;Postamt
to find oneself, to be found, to be located;sich aufhalten, sich befinden
reality;Wahrheit
as a whole, on the whole;überhaupt
towards;an, in, nach, zu, betreffs, bezüglich, um, um ... herum
to drive off;abfahren, abreisen
baton, stick;Stab, Stock
on one's back;rückwärts
officer;Offizier, Beamter
use;Anwendung, Verwendung, Benutzung, Gebrauch
cherry;Kirsche
port, harbour;Hafen
accident;Unfall, Zufall
teacher;Lehrerin, Lehrer
to conjecture;mutmaßen, vermuten
soul;Gemüt, Seele
foolish;albern, dumm
good;gut, gütig, Gute
everywhere, all about;allenthalben, allerorten, überall
shoulder;Achsel, Schulter
enjoyable;behaglich, angenehm, genehm
topic;(aktuelles) Thema, Thema
welcome;willkommen
to speak, to talk;reden, sprechen
marriage;Ehe
China;China
but;ausgenommen, aber, allein, dagegen, sondern, doch, dennoch, jedoch
revolution;Revolution
to leave;abreisen, fortgehen, entäußern, fortlassen, überlassen, unterlassen, vererben, lassen, zurücklassen
heart;Gemüt, Herz
declaration;Verkündung, Deklaration, Erklärung, Angabe, Anzeige
to hate;hassen
mature, ripe;reif
scenery, landscape;Landschaft
scene;Bühne, Szene
Christian;Christ
to put on;anfangen, beginnen, anstellen, anziehen
to attend;pflegen, warten, besuchen, einen Besuch abstatten
to merit, to be worthy of, to deserve;verdienen
smoke;Rauch
ship;Schiff
Portugal;Portugal
secure;sicher
abortive;vorzeitig, nutzlos, vergebens, vergeblich
to recover;genesen, heilen
to go back;zurückkehren
farewell, goodbye;adieu, auf Wiedersehen, lebe wohl, Abschied
inch;Zoll
to consist of;bestehen aus
to regard, to consider;berücksichtigen, betrachten, erwägen, sich überlegen, anblicken, ansehen, blicken, schauen, zuschauen, zusehen
near to;an, bei, neben
pale, sallow;blass, bleich, fahl
name, appellation;Name
whereas, during;während
for the sake of;anläßlich, halber, um ... willen, wegen
storm;Sturm
happiness;Glück
back;rückwärts, Rückseite, Kehrseite, Rücken, Hinterseite, rück-, wieder, wieder-, zurück, zurück-
to begin;anfangen, beginnen, anbrechen
to cost;kosten
invitation;Einladung
predominant;hauptsächlich, vorzüglich
Turkish;türkisch
dog;Hund
mile;Meile
to smoke;rauchen
exit, way out;Ausgang
principle;Grundsatz, Prinzip
son;Sohn
to clutch, to grip, to grab;greifen, angreifen, ergreifen
further;weiter, ferner, mehr
humane;human, menschenfreundlich, menschlich
yellow;gelb
okay;gut, gütig, wohl, gerade
to need;benötigen, brauchen, nötig haben
nation;Nation, Volk
Monday;Montag
rain;Regen
statement;Angabe, Anzeige
to return;vergelten, wiedergeben, zurückgeben, zurückkehren, zurückkommen
flower;Blume
silence;Schweigen, Stille
inclusively, including;einschießlich, inklusive
ability;Kapazität, Befähigung, Vermögen, Kompetenz, Fähigkeit, Gewalt, Können, Kraft, Macht, Brauchbarkeit, Tauglichkeit
in front of;jüngst, vor
to make a note, to note;anmerken, aufschreiben, aufzeichnen, notieren
at least;wenigstens
mist, fog;Nebel
to smile;lächeln
to marry;heiraten, sich verheiraten, sich verheiraten mit
wonted, accustomed, customary, used to;geläufig, üblich
if;falls, wenn, ob
flu, influenza;Grippe
trade;Handel, Beruf, Gewerbe, Handwerk, Geschäft
tea;Tee
Christmas;Weihnachten
just;billig, gerecht, allein, bloß, erst, lediglich, nur, gleich, sofort, umgehend, sogleich, gerade, eben, just, soeben
space;Raum
dinner, midday meal;Mittagessen
Greek;griechisch, Grieche
juice, sap;Saft
passport;Pass, Reisepass
second;zweiter, zweite, Sekunde
multicoloured;bunt
street;Straße
rose;Rose
reply, answer;Antwort
sack, bag;Beutel, Sack
friendly;freundlich, freundschaftlich
to recognize;anerkennen, wiedererkennen
engine;Lokomotive, Maschine, Motor
operation, surgical operation;Operation
spectator;Zuschauer
vegetable;Gemüse
to rain;regnen
to communicate;anschließen, mitteilen, verbinden
river;Fluss
to switch on;anstellen
to fill in, to fill up;ausfüllen, erfüllen
mode;Art, Manier, Weise, Mode
Hollander;Holländer
repute, hearsay;Gerücht, Ruf
to agree;übereinstimmen, sich verständigen, übereinkommen, verabreden, vereinbaren, beipflichten, beistimmen, einwilligen, zustimmen, zuwilligen
to boil;kochen, sieden, brausen, auskochen, absieden
balcony;Balkon
to accept;annehmen, empfangen, genehmigen
donkey;Esel
yet;noch, bereits, schon, aber, doch, dennoch, jedoch
trouble;Schwierigkeit, Problem
to lay down, to put, to put down;legen, setzen, stecken, stellen
somewhere;irgendwo, irgendwohin
house;Haus
affluence, wealth;Reichtum
daily;täglich, alltäglich
family;Familie
farther;weiter
bond;Band, Obligation, Schuldverschreibung, Verpflichtung
sacred, holy;heilig
theme;Thema
except for;ausgenommen, außer
German language;Deutsch, deutsche Sprache
chauffeur;Chauffeur, Fahrer
product, production;Erzeugung, Produktion
window-glass;Fensterscheibe
period;Periode, Punkt
dust;Staub
meadow;Anger, Aue, Wiese, Weide
extremely;sehr, viel, äußerst, extrem, außerordentlich, höchst, überaus, ungemein
category;Kategorie
banknote, bank note;Banknote, Schein
South America;Südamerika
solely;allein, nur
with;in Begleitung von, mit, zusammen mit, zuzüglich, durch, vermittels, an, bei, zu
worker;Arbeiter
scholar;Gebildeter, Schüler
egg;Ei
July;Juli
blood;Blut
red;rot, Rot
penny;Penny
flight;Flug
to wound;verletzen, verwunden
to pay;zahlen, abzahlen, auszahlen, bezahlen, einzahlen, entrichten
instantly, instantaneous, without delay;gleich, sogleich
brush;Bürste
Danish;dänisch, Dänisch
to go in;eintreten
along;entlang
private;privat
character;Charakter, Gemüt, Natur, Abzeichen, Anzeichen, Kennzeichen, Merkzeichen, Wink, Zeichen
to create;schaffen, erschaffen, abfassen, verfassen
Ireland;Irland
chilly;kalt
dentist;Zahnarzt
in addition;zusätzlich, zudem, außerdem, fort, weiter
butter;Butter
to brake;bremsen
beautiful, handsome;hübsch, schön
bad;böse, schlecht, faul, faulig
to desire;wünschen
city, town;Ort, Stadt
to arrange;arrangieren, einrichten, ordnen, anorden, veranstalten, anordnen
antique, ancient;altertümlich, antik
British;britisch
gathering;Versammlung, Zusammenkunft
acerbic;sauer, grell, herb, scharf, bitter
year;Jahr
mouse;Maus
child-birth;Gebären, Geburt
ridiculous;lächerlich
centimetre;Centimeter, Zentimeter
busstop;Bushaltestelle
oh;oh!, ach, oh
powder;Puder, Pulver
to expire;enden, endigen, sterben
