uomo;Mann
a buon mercato;billig
sopra;oberhalb, über
scrivere;schreiben
penisola;Halbinsel
accusare;anklagen, beschuldigen
bigio, grigio;grau
sorridere;lächeln
incidente, disgrazia, accidente;Unfall
Asia;Asien
ferire;verletzen, verwunden
sessanta;sechzig
sorpresa;Überraschung
incontro;Begegnung
fiume;Fluss
bollire;kochen, sieden, brausen
pomodoro;Tomate
cortese;freundlich/ artig, galant, höflich
cliente, compratore;Käufer, Kunde/ Klient
nascondere;bergen, verbergen, verhehlen, verheimlichen, verstecken
cioccolata;Schokolade
volere bene, amare;gern haben, lieben, mögen
in nessun luogo;nirgends
formaggio;Käse
utilizzare, essere utile, giovare;dienen, nützen
settembre;September
vino;Wein
bellino;hübsch
avvocato;Advokat, Anwalt, Rechtsanwalt
motocicletto;Kraftfahrrad, Motorrad
interrompere;unterbrechen/ beenden
notte;Nacht
evitare;ausweichen, entweichen, vermeiden
pianterreno;Erdgeschoss
albergo;Hotel
ricchezza;Reichtum
cartolina postale;Postkarte
pattuire;sich verständigen, übereinkommen, verabreden, vereinbaren
gomma;Gummi/ Pneumatik, Reifen/ Radiergummi
pericoloso;besorglich, gefährlich
arte;Kunst
far bollire;kochen
buco;Loch
lungo;lang
centrale;zentral
mestiere;Beruf, Gewerbe, Handwerk
sogno;Traum
casa;Haus/ Heim
illustrazione, immagine;Ansicht, Bild
viaggiare;reisen
morto;gestorben, tot, verstorben
a rovescio, supino;rückwärts/ zurück
assistere;assistieren, beistehen, helfen
aver bisogno di;benötigen, brauchen, nötig haben
ordinare;bestellen
nazionale;national
foglio, foglia;Blatt
uccidere;ermorden, töten
esportazione;Ausfuhr, Export
Natale;Weihnachten
madre;Mutter
contento;zufrieden
produrre;erzeugen, hervorbringen, produzieren
soldi, denaro;Geld
parere;aussehen/ scheinen
tenere;halten, aufhalten
coraggio;Mut
umano;menschlich
celebre, famoso, rinomato;berühmt
metà;Hälfte
bello;hübsch, schön
dodici;zwölf
permanente, continuo, durevole;fest
uffizio divino;Gottesdienst
chiuso;geschlossen, zu
sedersi;sich setzen
Cina;China
amaro;bitter
cantare;singen
ladro;Dieb
esposizione;Ausstellung
tedesco;deutsch/ Deutscher
bomba;Bombe
gradevole;freundlich/ behaglich, angenehm, genehm
forte;kräftig, stark/ laut
matrimonio;Ehe
esercito;Armee, Heer
novanta;neunzig
volentieri;bereit, bereitwillig, gern
contenere;enthalten/ einschließen
cambiare;ändern, tauschen, umändern, umtauschen, wechseln, umwechseln
mattina;Frühe, Morgen
picchiare;klopfen, schlagen
musicista;Musiker
persona;Person
credere;glauben
battaglia;Kampf, Schlacht
strumento;Mittel, Werkzeug/ Instrument
quà;hierher, hierhin
amicizia;Freundschaft
scienza;Wissenschaft
comunicare;anschließen, mitteilen, verbinden
venti;zwanzig
freno;Bremse
cambiarse;ändern, umändern, verändern
palazzo;Palast, Schloss
convegno;Versammlung, Zusammenkunft
film, pellicola;Film
cosa, ogetto;Ding, Gegenstand, Objekt
mercoledÌ;Mittwoch
caffé;Kaffee
muoversi;sich bewegen
mancia;Trinkgeld
proporre;beantragen, vorschlagen
lettera;Brief
estremamente;extrem, äußerst/ meist, am meisten
belga;Belgier
desiderio;Lust, Wunsch
mese;Monat
bruciare;verbrennen
cioé;das heißt, das ist
perdere;verlieren
ritenere;zurückhalten
alto;erhaben, hoch
pioggia;Regen
movimento;Bewegung
romanzo;Roman
divertire;amüsieren, belustigen, ergötzen, unterhalten
lista;Liste, Verzeichnis/ Menü, Speisekarte
candela;Kerze, Licht/ (Zünd-)Kerze
una volta;einmal
posdomani, dopodomani;übermorgen
ripetere;wiederholen
accompagnare;begleiten
cena;Abendessen, Abendmahl
numero;Anzahl, Zahl/ Nummer
fotografia;Lichtbild, Foto, Bild, Fotografie
fine;Ende
pagamento;Bezahlung, Zahlung
di là;daher
funzione;Funktion, Tätigkeit, Wirksamkeit/ Amt, Anstellung, Dienst
permettere;erlauben, gestatten
acquisto, compra;Kauf, Einkauf
avviso;Annonce, Anzeige, Inserat/ Warnung/ Ankündigung, Benachrichtigung/ Rat, Ratschlag
pittore;Maler
orologio;Uhr
sete;Durst
costringere, forzare;zwingen
esercizio;Übung
mostrare;andeuten, weisen, anweisen, zeigen/ angeben, hinweisen
francese;französisch/ Franzose
pittura;Ansicht, Bild/ Gemälde
assai;sehr, viel, äußerst
repubblica;Freistaat, Republik
nuotare;schwimmen
giovane;jugendlich, jung
libro;Buch
greco;griechisch/ Grieche
elettricità;Elektrizität
ieri;gestern
riuscire;Erfolg haben, gelingen
inizio;Anfang, Beginn
idea, nozione;Gedanke, Idee, Vorstellung/ klar definierte Idee, Notion, Begriff
luglio;Juli
popolo;Volk
banana;Banane
ginocchio;Knie
fratello;Bruder
argento;Silber
macellaio;Fleischer
vento;Wind
amichevole;freundlich/ freundschaftlich
cugina;Base, Kusine
concorso;Preisausschreiben, Wettbewerb
gente;Leute
pronto;bereit, fertig
proposito, scopo;Ziel, Zweck
selvaggio;wild
russo;Russe
articolo;Abhandlung, Artikel
oliva;Olive
nube, nuvolo, nuvola;Wolke
ufficio postale;Postamt
finestra;Fenster
sposare;heiraten
crema;Rahm, Sahne
profondo;tief
pesare;wägen, abwägen, wiegen/ schwer sein
battere;hauen, schlagen
febbre;Fieber
pettinare;kämmen
rompersi;brechen
tempesta;Sturm
cura;Besorgnis, Sorge
primo;erster, erste, erstes
spesso;dick/ häufig, oft
Portogallo;Portugal
Spagna;Spanien
ministero;Ministerium
orecchio;Ohr
aperto;offen
gestione, direzione;Verwaltung
adulto;Erwachsener
informare;Auskunft geben, benachrichten, informieren, mitteilen
università;Hochschule, Universität
accogliere, accettare;annehmen, empfangen, genehmigen
canzone;Gesang, Lied
pollo;Huhn
servizio;Bedienung, Dienst
angoscia;Angst
autista;Chauffeur, Fahrer
diciannove;neunzehn
concerto;Musikaufführung, Konzert
ospite;Gastgeber/ Gast
studiare;studieren
navata;Schiff
padre;Pater, Vater
risposta;Antwort
magro;mager
di fatto;freilich, tatsächlich
ferita;Verwundung, Verletzung, Wunde
camera;Stube, Zimmer
occhiali;Brille
problema;Problem
togliere;zurücklegen
lattuga;Kopfsalat, Salat
fatto;Tatsache
ultimo, scorso;letzter, letzte, letztes
faccia, viso;Angesicht, Antlitz, Gesicht
forchetta;Gabel
sindaco;Bürgermeister
maturo;reif
ferrovia;Bahn, Eisenbahn
danneggiare;beschädigen, (jmd.) schaden, schädigen, Schaden zufügen/ verderben, verletzen
evidentemente;offenbar
protestare;anfechten, beanstanden, Einspruch erheben, protestieren
politico;politisch
valere;aufwiegen, gelten, wert sein
pigro;faul
lontano;ab, dahin, fort, heraus, weg, hinweg/ entlegen, fern, weit
sonno;Schlaf
bere;trinken
debito;Ausstand, Schuld
bruno, marrone;braun
perfino;gar, ja, selbst, sogar
carino;freundlich/ hübsch, schön
collo;Hals
proteggere;begünstigen, schützen, beschützen, beschirmen
fretta;Hast/ Geschwindigkeit
cinema;Kino
teatro;Theater
lezione;Lehraufgabe, Lektion, Unterrichtsstunde
dimenticare;vergessen
orgoglioso, fiero;hochfahrend, hochmütig, stolz
davvero, infatti;fürwahr, wahrhaftig, wahrlich, wirklich
agnello;Lamm
fabbrica;Fabrik
benzina;Benzin
base;Basis, Grundlage
gennaio;Januar
all'indietro;rückwärts, zurück
passagiere;Fahrgast, Passagier
significato;Bezeichnung, Meinung, Bedeutung
intenzione;Absicht, Plan
zio;Onkel
aspettare;warten, erwarten, harren/ achtgeben, aufpassen, beachten, zusehen
olio;Öl
pezzo;Fleck, Stück
piangere;weinen
domanda;Frage
camera da letto;Schlafzimmer
convincere;überreden, überzeugen
pagare;zahlen, abzahlen, auszahlen, bezahlen, einzahlen, entrichten
gelo;Frost
tovagliolo;Serviette
Francia;Frankreich
Polonia;Polen
finalmente, alla fine;endlich
settimana;Woche
in qualche luogo;irgendwo
gusto;Geschmack
saltare;springen
chiamarsi;heißen
suono;Hall, Klang, Laut, Schall, Ton
biblioteca;Bibliothek/ Bücherei
generale;allgemein
giornaliero, quotidiano;täglich
completamente;völlig
essere seduto;sitzen
torta;Kuchen
ansia, ansietà;Angst, Beklemmung
stasera;heute abend
quindici;fünfzehn
Russia;Russland
martedÌ;Dienstag
ammirabile;bewundernswert, wunderbar
colpire;klopfen, schlagen/ treffen
birra;Bier
nonno;Großvater
inoltre;andernteils/ außerdem, übrigens, zudem/ fort, weiter
debole;flau, gelinde, schwach
meccanico;Mechaniker
già;bereits, schon
sperare;hoffen
mille;tausend
moltiplicare;multiplizieren/ vervielfältigen
treno;Zug/ Eisenbahnzug
dipendere;abhängen
attento;aufmerksam
aiutare;assistieren, beistehen, helfen
nonna;Großmutter
panka, banca;Bank
desiderare;wünschen
preciso, esatto;akkurat, genau/ exakt
intorno a;um, um ... herum
dolce;süß
antico;altertümlich, antik/ alt
disastro;Ungemach, Unglück
frenare;bremsen
spagnuolo, spagnolo;Spanier
fascicolo;Heft
porco;Schwein
diciasette;siebzehn
aprire;aufmachen, öffnen
via;Straße/ Bahn, Chaussee, Strecke, Weg
figliuola, figlia, figliola;Tochter
nudo;bloß, nackt
ancora;noch/ Anker/ abermalig, abermals, von neuem, wieder/ wiederholt, zurück
acino, chicco d'uva, uva;Traube, Weintraube
croce;Kreuz
correggere;berichtigen, korrigieren, verbessern
agosto;August
leggero;leicht
terminato, finito;fertig
altrove;anderswo
automobile, auto;Auto/ Automobil
Dio, dio, Iddio;Gott
osservare;beaufsichtigen, beobachten, betrachten, verfolgen/ bemerken
venuta;Ankunft, Eintreffen
prendere a cuore;versorgen
motore;Motor
figlio, figliolo;Sohn
gorga, gola;Gurgel, Kehle
badare;beaufsichtigen, warten
centesimo;Cent
città;Ort, Stadt
farmacia;Apotheke
formato;Format
lato, fianco;Flanke, Seite
afferrare;greifen, angreifen, ergreifen
bacio;Kuss
medico;Arzt, Doktor
angolo;Winkel/ Ecke
unico;einzig
perciò, per quésto;also, daher, darum, deshalb
bottiglia;Flasche
di sera;abends
rubare;entwenden, stehlen
giocare, suonare;spielen
bandiera;Banner, Fahne, Flagge
famiglia;Familie
sospetto;Argwohn, Verdacht
cavolo;Kohl
mondo;Welt
condotta;Benehmen, Betragen, Verhalten
insalata;Salat
coltello;Messer
sangue;Blut
zanzara;Moskito, Stechmücke
manzo;Rindfleisch
Olanda;Holland/ Niederlande, die Niederlande
cuoio;Leder
tram;Straßenbahn
secchio, secchia;Eimer
aereo, aeroplano;Flugzeug, Flugmaschine
curato, sacerdate;Geistliche, Pastor, Pfarrer, Priester
grazie;Dank
partito;Anhang/ Fraktion, Partei
decidere;beschließen, entscheiden, sich entschließen
tazza;Tasse
comando;Befehl
esitare, titubare;schwanken, zaudern, zögern/ taumeln, wackeln, zagen
piovere;regnen
sorgente, fonte;Quelle
fotografo;Lichtbild, Bild, Foto
nord;Norden
Australia;Australien
riguardare;angehen, anlangen, betreffen
avvertire;warnen
scusa;Entschuldigung
merce;Artikel
sport;Sport
fantasia;Einbildungskraft, Phantasie
Norvegia;Norwegen
giuoco;Aufführung, Spiel
regola;Regel
là;dahin, dorthin/ da, dort
uscio, porta;Tür
spartire;mitmachen, teilnehmen
europeo;Europäer
segno;Abzeichen, Anzeichen, Kennzeichen, Merkzeichen, Wink, Zeichen
dicembre;Dezember
vendere;veräußern, verkaufen
prigione;Gefängnis, Verlies
vedere;sehen, ansehen
contro;an, gegen, gegenüber, wider
Inghilterra;England
molto;sehr, viel, äußerst/ zahlreich
annotazione, nota;Aufzeichnung, Notiz
edificio;Bau, Bauwerk, Gebäude
amministrazione;Verwaltung
in casa, a casa;heim, daheim, zu Hause
fumare;rauchen
gioia;Freude
amica;Freundin
catena;Kette
gustare;schmecken
dimorare;wohnen
tutto;ganz, total/ Ganze, Gesamtheit/ alles/ jeder, ein jeder, jedermann, jeglicher
costare;kosten
operaio;Arbeiter
Germania;Deutschland
danza;Tanz
giornalista;Journalist
giugno;Juni
cucina;Küche
pantaloni, calzoni;Hose
piacevole;behaglich, angenehm, genehm
locomotiva;Lokomotive
abitare;wohnen/ bewohnen
tappeto;Teppich
qui;hierher, hierhin/ hier
campo;Acker/ Feld, Flur, Land
mare;Meer, See
tollerare, sopportare;dulden
abbandonare;entäußern, fortlassen, überlassen, unterlassen/ hinterlassen
insultare, offendere;beleidigen, schimpfen, beschimpfen, schelten/ kränken, verletzen
collegio;Amtsbruder, Amtsgenosse, Genosse, Kollege
novembre;November
forza;Gewalt, Kraft
ponere, mettere;legen, setzen, stecken, stellen
dessert;Dessert, Nachtisch
poi, in seguito;danach
stato;Staat
Africa;Afrika
natura;Natur
esistere;bestehen, da sein, existieren, vorhanden sein
africano;afrikanisch/ Afrikaner
esempio;Beispiel, Exempel
nevicare;schneien
incontrare;antreffen, begegnen
speranza;Hoffnung
in fondo, di dietro;hinten
Italia;Italien
interessante;interessant
Svezia;Schweden
scherzare;scherzen
Austria;Österreich
probabilmente;wahrscheinlich, wohl
ghiaccio;Eis
annunciare;ankündigen, anzeigen, avisieren, melden, anmelden, verkünden/ anschließen, mitteilen, verbinden
panino;Brötchen
applicare;anwenden, verwenden
privado, particulare;privat
condannare;verdammen, verurteilen
salute;Gesundheit
atto;Handlung, Tat
superiore;höher, überlegen
simile;ähnlich
stabilimento balneare, vasca da bagno, bagno;Bad
svizzero;Schweizer
onore;Ehre
quattordici;vierzehn
buonanotte, buona notte;Gute Nacht
ospedale;Hospital, Krankenhaus/ Hospiz
milione;Million
prete;Geistliche, Pastor, Pfarrer, Priester
presto;flugs, geschwind, schnell
imparare;lernen
opera;Werk
politica;Politik
valle;Tal
dappertutto;allenthalben, allerorten, überall
nastro, legame;Band
Europa;Europa
insetto;Insekt
Belgio;Belgien
matto;irre, toll, verrückt, wahnsinnig
pavimento;Boden, Diele, Fußboden
impiego;Amt, Anstellung, Dienst/ Benutzung, Gebrauch
apparenza;Anblick, Aussehen, Aspekt/ Anschein, Ansehen, Augenschein, Schein
errare, sbagliarsi;sich irren
febbraio;Februar
indietro;zurück, rückwärts
pallido;blass, bleich, fahl
direttamente;gleich, sogleich
inglese;englisch/ Engländer
monte, montagna;Berg
abile;begabt, fähig, imstande, tüchtig/ fix, geschickt, geübt, gewandt
agitato;heftig, unruhig
speciale;Spezial..., speziell
parlare;reden, sprechen
bagnare;bewässern/ baden
parte;Anteil, Teil
addormentarsi;einschlafen
fermo;fest, fix
curare;pflegen, warten
nipote;Enkelin/ Enkel/ Nichte/ Neffe
conciso, breve, succinto;bündig, gedrängt, kurz
altitudine;Höhe
terra;Boden, Erdboden, Erde, Grund, Land, Terrain
oggi;heute
cinese;Kinovorführung, Chinarinde/ Chinese
