en cuestón, dicho;betreffend
gato;Katze / Winde, Zahnstangenwinde, Wagenheber
entonación, entonamiento;Intonation
retraso;Aufschub, Verzögerung
inocente;harmlos
portezuela;Wagentür
Alejandro;Alexander
en este punto;in dieser Hinsicht
Alsacia;Elsass
nobleza;Adel
ortiga;Brennessel
rodar;rollen, wälzen
droguería;Drogerie / Drogist
godo;gotisch / Gote
alcohol de quemar;Brennspiritus
viaje;Reise, Tour
inflamación;Entzündung / Entzündung (Med.)
ballena;Fischbein / Walfisch / Barte
derrota;Niederlage
asediar, sitiar;belagern
xilografía;Holzschneidekunst
provocar un aborto;abtreiben
como es debido;zurecht
colonia;Ansiedlung, Kolonie
candelero;Kerzenhalter, Kerzenständer
zorro;Fuchs
espantar;zurückschrecken
licor;Likör
México;Mexiko / Mexiko-Stadt
hectolitro;Hektoliter
cloaca;Kloake
herido;wund
continuamente;fortwährend, dauerhaft / unaufhörlich
pluma estilográfica, estilográfica;Füllfederhalter, Füller
avispa;Wespe
el día de Todos los Santos;Allerseelen
copiar;plagiieren, nachdrucken, lichtpausen, spiegeln, Abzug machen, abziehen, kopieren, nachahmen, nachäffen / drucken
apartamento;Appartement, Etagenwohnung, Gemach
herzio;Hertz
amperio;Ampère
cuervo;Rabe
parra;Rebe, Weinstock
carbón;Holzkohle
tapizar;tapezieren
malayo;Malaye
crisantemo;Chrysantheme
excusado, retrete;Abort, Abtritt
travesía;Übertritt / Überfahrt
embelesar, encantar;anmuten
temprano;früh, zeitig
derivación;Ableitung, Derivat
fécula de patata, fécula;Kartoffelmehl, Kartoffelwalzmehl
planchar;bügeln, plätten
atún;Thunfisch
cola;Klebstoff, Leim / Schleppe / Fahne, Lunte, Schweif, Wedel
ídolo;Abgott, Götze, Idol
incremento, aumento;Vermehrung, Wuchs, Zunahme, Zuwachs
acelerador;Gaspedal, Beschleuniger
archivo;Archivgebäude, Urkundensammlung, Urkundenstelle, Dokumentensammlung, Dokumentationsstelle, Archiv
descalzo;barfuß, barfüßig
distraer;zerstreuen
ofrecer;erbieten, opfern / offerieren, anbieten / aufführen, bieten, darstellen, vorstellen, präsentieren
caballería;Kavallerie
alimentar;nähren, ernähren, beköstigen
leche ácida;Buttermilch
faisán;Fasan
almacén;Lagerhaus
conveniente;gehörig / angemessen, geeignet, zeitgemäß
Havana;Havana
día del Corpus;Fronleichnam
frambuesa;Himbeere
miserable;arm / elend, erbärmlich, jämmerlich
cardo;Distel
Amberes;Antwerpen
bastardo;Bastard, Mischling
instinto;Andrang, Antrieb, Impuls / Instinkt, Naturtrieb, Trieb
circuito;Kreislauf, Stromkreis
ruina;Ruine, Trümmer
terciopelo;Samt
mal olor;Gestank
alternar;sich ablösen
bandido;Bandit, Räuber
acechar;auflauern, nachstellen
cubierta;Deck, Schiffsdeck, Verdeck
manzano;Apfelbaum
Siberia;Sibirien
continental;kontinental
póliza;Versicherungsschein, Police
dolor de muelas;Zahnschmerz, Zahnschmerzen, Zahnweh
argelina;Algerierin
ciertamente;allerdings, freilich, gewiss, immerhin, wohl, zwar
hepatitis;Gelbsucht
viudo;Witwer
atravesar;übergeben, übertreten
conullas;Anführungsstriche, Gänsefüßchen, Anführungszeichen
pic nic;Picknick
frontera;Grenze, Schranke
bloque;Block, Klotz
atomización;Kernspaltung
sapo;Kröte
embudo;Trichter
copa, cáliz;Becher, Pokal
franela;Flanell
clavel;Nelke
dromedario;Dromedar
sillón, butaca;Lehnstuhl
yerro, error, equivocación;Fehler, Irrtum, Versehen
decrépito;abgelebt, baufällig, gebrechlich, hinfällig
Costa Rica;Costa Rica
cal;Kalk
gas natural;Erdgas, Naturgas
aleta;Flosse
incitar;anspornen, antreiben, aufhetzen, herausfordern / anfeuern / anregen, reizen, anreizen, stimulieren
Etna;Ätna
cuerda;Leine, Schnur, Seil, Strang, Strick
saque de comienzo;Anstoß (Sport)
cereso;Kirschbaum
audiencia;Audienz
aster;Aster
tirantes;Hosenträger
entrega;Abgabe
garantía;Garantie, Gewähr
vermut;Wermut
casación;Kassation, Aufhebung, Nichtigkeitserklärung, Ungültigmachung
temperatura;Temperatur, Witterung
fulminante;akut, heftig, hitzig
imitar;imitieren, nachahmen, nachbilden
conulla;Anführungszeichen, Gänsefüßchen
barrio bajo;Armenviertel, Hinterviertel
encantador;allerliebst, anmutig, hold, lieblich, reizend
pronombre demonstrativo;Demonstrativpronomen, hinweisendes Fürwort
Costa Brava;Costa Brava
esclusa;Schleuse
sofocar;erdrosseln, ersticken, erwürgen
inválido;Invalide
Guatemala;Guatemala
desigual;uneben / holperig
charlar;plaudern, schwatzen
franco;Frank
inscribir;immatrikulieren / buchen, einschreiben, eintragen, verschreiben / registrieren
ohmio;Ohm
álbum;Album
Escalda;Schelde
amianto;Asbest
remolacha;Bete, Mangold, Runkelrübe
oleaje;Woge
encanto, gracia;Anmut
consolar;trösten, Trost spenden
cobre;Kupfer
juntar;fügen, gesellen, vereinigen
castor;Biber
consumir;abnutzen, aufzehren, konsumieren, verbrauchen, zehren, verzehren
máximum;Maximum
pedal;Pedal
Blanca-Nieve;Schneewittchen
imprimir;drucken, prägen
arenque;Hering
preservativo, condom;Pariser, Kondom
identificación;Legitimation
menstruación;Menstruation / Regel, Monatsblutung
chispa;Funke
adular;schmeicheln
hacha;Axt, Beil, Hacke
alabar;loben, preisen, anpreisen
furgón;Gepäckwagen
amanecer;Tagesanbruch
coñac;Kognak
ayuda;Hilfe / Beihilfe, Beistand, Handreichung
calabaza;Kürbis
capot;Haube
válvula;Ventil
guardabarros;Kotflügel
mezcla;Gemisch
bomba atómica;Atombombe, Nuklearbombe
acidez de estómago;Sodbrennen
bilis;Galle
comerse;aufessen, aufzehren
prusiano;preußisch / Preuße
desprendimiento de tierras;Erdrutsch, Bergrutsch
almendro amargo;Bittermandel, Bittere Mandel, Bittermandelbaum
sano y salvo;gefahrlos, harmlos
chupar;lutschen, saugen
relampaguear;wetterleuchten
vestíbulo;Halle / Flur, Hausflur, Vestibül, Vorhalle
Ginebra;Genf
talentoso, dotado;begabt / talentiert
desviarse;abweichen / abschweifen
rodeo;Umweg
año bisiesto;Schaltjahr
almíbar;Sirup
inclinado;schief, schräg, indirekt
roca;Klippe, Riff / Fels, Felsen, Steinmasse
píldora;Pille
escama;Schuppe
apostar;wetten
al contrario;invers, umgekehrt
huevas;Laich
Panamá;Panama
destajar, ajustar;einen Vertrag schließen
turno;Kette, Reihe, Reihenfolge, Tour
imán;Magnet
año nuevo;Neujahrstag
embragar;kuppeln, koppeln
Islandia;Island
aeróstato;Ballon, Luftballon
morisco;mauretanisch
macarrón;Makrone
Nilo;Nil
tenazas;Griff, Henkel, Zange
Marruecos;Marokko
atlántico;Atlantik-
violoncelo;Violincello
tiburón;Hai, Haifisch
justamente;bündig
Cenicienta;Aschenbrödel
Cáucaso;Kaukasus
lava;Lava
espuma;Gischt, Schaum
lavadero;Waschanstalt
cangrejo;Krebs / Krabbe
imitación;Immitat, Fälschung, Immitation
ballet;Ballett
gaviota;Möwe
coral;Koralle
vampiro;Vampir
indemnizar, compensar;ausgleichen, entschädigen, ersetzen, vergüten
abad;Abt
brezal;Heide
castaña;Kastanie
nabo;Kohlrübe
Gibraltar;Gibraltar
sección;Sektion
aparador;Kommode
mar Rojo;Rote Meer
entonces;damals, dann, hierauf
radio de acción;Halbmesser, Radius, Speiche
vainilla;Vanille
librero;Buchhändler
foca;Seehund
ventanilla;Fensterchen
adoptivo;Adoptiv...
quitar el polvo a, quitar el polvo;abstauben
flamenco;flämisch, flandrisch / Flame
debajo de;unter, unterhalb
quiosco;Kiosk
bocina;Hupe
asiático;asiatisch / Asiat
mohoso;moderig
aviación;Fliegen, Aviatik
Arizona;Arizona
arranque;Anlauf
ración;Anteil, Portion, Ration
refugio, asilo;Asyl, Zufluchtsstätte, Zufluchtsort, Freistatt
cintura;Taille
cubano;kubanisch
lastre;Ballast
inyección;Injektion
instigación;Initiative, Veranlassung
archipiélago;Inselgruppe, Archipel / Inselmeer
olmo;Ulme
rebuznar;blöken, brüllen, quaken, wiehern / iahen
depósito;Depot, Hinterlegungsstelle, Aufbewahrungsstelle
azada;Hacke
guadaña;Hippe, Sense
recalar;hingeraten
cebo, carnada;Köder
trípodo;Stativ
cojear;hinken, humpeln
desentenderse de;ignorieren, nicht berücksichtigen, unbeachtet lassen
emigrar, emigrarse;auswandern
amerindio, indio americano;Indianer
bata;Negligé
inpulsar;anspornen, antreiben, aufhetzen, herausfordern
oprimido;erstickend, schwül, Stick-, stickig
aguijón;Stachel
lila;Flieder
intestinos;Eingeweide
desprecio;Verachtung
mandíbula;Kiefer, Kinnlade
defensa;Abwehr
aburrido;langweilig / überdrüssig, verdrießlich
nácar;Perlmutter, Permutt
perifollo;Kerbel
estaño;Zinn
capitular;sich ergeben, kapitulieren
dinamo;Dynamo
retaguardia;Nachhut
asistencias;Alimente, Unterhalt
criollo;Kreole
realce;Relief
ser presuntuoso, darse tono;affektieren, künsteln, sich zieren
criado;Bursche, Diener, Gehilfe
confirmación;Firmung [katolika], Konfirmation [protestanta] / Firmelung
atleta;Athlet
florin;Gulden
disentería;Ruhr
punto inicial, punto de partida;Ausgangspunkt
agüero;Anzeichen, Vorzeichen / Wahrsagung
almanaque, calendario;Jahrbuch, Almanach
vendaje;Bandage, Verband
circuncisión;Beschneidung
motocicleta, ciclomotor;Moped
Nimega;Nimwegen
siempre;fortwährend, dauerhaft / allemal, allzeit, immer, jederzeit, stets
esquimal;Eskimo
estima, estimación;Achtung, Verehrung / Ansehen
amoníaco;Ammoniak
animar;anspornen, antreiben, aufhetzen, herausfordern / ermutigen / anfeuern / anregen, reizen, anreizen, stimulieren
Persia;Persien
embajada;Gesandtschaft
fértil;fruchtbar
sosa;Soda
decorar;aufputzen, schmücken, verzieren
opereta;Operette
partidario;Eingeweihter / Anhänger
hindú;Hindu
anular, contramandar;annullieren, für null und nichtig erklären, kassieren
lumbar;Lende
infamar, calumniar;anschwärzen, fälschlich beschuldigen, verleumden
secuestro, embargo;Beschlagnahme
ginebra;Gin
corredor marítimo;Kargador
omnipotencia;Allmacht
salvia;Salbei
relojero;Uhrmacher
estimular;anregen, reizen, anreizen, stimulieren
popa;Heck
Balkanes;Balkan
llamada;Appell, Aufruf, Einspruch
contraste;Gegensatz, Kontrast
fondear, anclar;verankern
astrólogo;Sterndeuter
trufa;Trüffel
artillero;Artillerist
urraca;Elster
arbusto;Gebüsch, Staude, Strauch
convertir;bekehren, umstimmen
garra;Klaue, Kralle
tremblar;beben, zittern, zucken
inmóvil;still
armar;waffnen, bewaffnen, rüsten
bambú;Bambus
bálsamo;Balsam
analfabeto;Analphabet
trinquete;Klüngel, Klinke
túnel;Tunnel
rayo;Strahl / Strahlen, Radius, Halbgerade, Radioapparat, Radio, Radiogerät, Rundfunkempfänger, Rundfunkgerät
redondel;Arena, Kampfplatz
Anunciación;Mariä Verkündigung
oficina de informaciones;Auskunftstelle
respetable, honorable;achtbar
síndico;Syndikus
torre;Turm, Zwinger
individual;Einbettzimmer
cabrón;Ziegenbock
catecismo;Katechismus
recompensar;lohnen, belohnen, vergelten
rico;delikat
cervecería;Brauerei
plantío, cultivo;Anlage, Pflanzen, Anpflanzen, Pflanzung, Anpflanzung
grifo;Zapfen, Hahn
radio;Radio / Speiche / Strahlen, Radius, Strahl, Halbgerade, Radioapparat, Radiogerät, Rundfunkempfänger, Rundfunkgerät
abono, subscripción, suscripción;Abonnement
costura;Junktur, Fuge, Naht, Stoß
delatar;angeben, anzeigen, denunzieren, hinterbringen
alondra;Lerche
trasladar;plagiieren, nachdrucken, lichtpausen, spiegeln, Abzug machen, abziehen, kopieren, nachahmen, nachäffen
occipucio;Hinterhaupt
aventajar;bewältigen, überflügeln, übersteigen, überragen, übertreffen
sajón;sächsisch / Sachse
camilla, andas;Bahre, Träger
serio;ernst, ernsthaft, gesetzt
confianza;Vertrauen, Zuversicht
deshielo;Tauwetter
balanza;Waage
célula;Zelle
oculto;heimlich
La Haya;Haag
echar la siesta;schlummern
confiscar, embargar;mit Beschlag belegen, konfiszieren
interprete;Interpret
luna llena;Vollmond
astuto;verfänglich / arg, arglistig, boshaft, hämisch, tückisch, heimtückisch
aristócrata;Aristokrat, Edelmann
desaconsejar;entraten
contante;bar
ladrillo;Backstein, Ziegel, Ziegelstein
lamer;lecken
ruibarbo;Rhabarber
Burdeos;Bordeaux
concluir, terminar;beschließen, enden, beenden, endigen, beendigen, erledigen
bestial;bestialisch, scheußlich
archiduquesa;Erzherzogin
alcázar;Befestigung, Blockhaus, Festung, Fort
doler;Schmerz verursachen, schmerzen, weh tun
achicoria;Wegwarte, Zichorie, Chicoree
desteñirse, deshacerse;die Farbe verlieren
seudónimo;Pseudonym, Deckname
perejil;Petersilie
pantorrilla;Wade
apartar, segregar, separar;absondern, abteilen, abtrennen, scheiden
surtido;Sortiment
fósforo;Streichholz, Zündholz
romería, peregrinación;Wallfahrt
checo;tschechisch
secta;Sekte
vestido;Kleid, Robe
papel secante;Löschpapier
cooperativa;Kooperative, Genossenschaft
bajorrelieve;Basrelief
mosaico;Mosaik
horror;Abscheu, Greuel
dinero del embase;Bürgschaft
imperio;Kaiserreich, Kaisertum
artillería;Artillerie
lucio;Hecht
salsa de malzanas, mermelada de manzanas;Apfelmus
rechazar;verdrängen / ausmerzen / ablehnen, abschlagen, ausschlagen, versagen, weigern, verweigern
risa;Gelächter, Lache
mejilla;Backe, Wange
decímetro;Dezimeter
ruiseñor;Nachtigall
derretirse;schmelzen
pegar;heften / verhauen / kleben, leimen
apio;Sellerie
grosella;Stachelbeere / Johannisbeere
granito;Granit
acuario;Aquarium
mendicidad;Betteln
tobillo;Knöchel
discriminación;Diskriminierung, unterschiedliche Behandlung
volar;fliegen, huschen
arder;brennen
Estonia;Estland
seta;Erdschwamm, Pilz / Pfifferling
potro;Fohlen, Füllen
cochinillo, lechón;Ferkel
Creta;Kreta
diabetes;Diabetes, Zuckerkrankheit
castaño;Kastanienbaum
eje;Achse
contrabando;Schmuggelware
esposa;Frau, Gemahlin
loza;Steingut
antena;Rahe, Fühler, Antenne
nostalgia;Heimweh
rascar;kratzen, ritzen
pescador;Fischer
babor;Backbord
innato;angeboren
teñir;färben
Trinidad;Dreieinigkeit, Trinität
tuerca;(Schrauben)Mutter
administrar;verwalten
latón;Messing
loro;Papagei
celulosa;Zellstoff, Zellulose
oprimir;erpressen, unterdrücken
apócrifo;apokryph
original;ursprünglich, Ursprungs- / eigentümlich, originell
pronombre posesivo;Possessivpronomen, Possessivum
numeral;Zahlwort
comunista;Kommunist
desacostumbrar;abgewöhnen, entwöhnen
mirlo;Amsel
Cenopegias, Fiesta de los Tabernáculos;Laubhüttenfest
muchacho;Junge, Knabe
inflamado;entzündet
asistente;Assistent
gastar;auslegen, verausgaben
peruano;peruanisch / Peruaner
caldo;Bouillon, Brühe, Fleischbrühe
amazona;Amazone
pasar;herreichen, verbringen, zubringen / durchlassen
reunión, unión;Union
tener el propósito;beabsichtigen, die Absicht haben, vorhaben
tortilla;Omelett
champú;Haarwaschmittel
acontecimiento;Begebenheit, Gelegenheit, Geschehnis, Ereignis, Fall, Vorfall
girar;anweisen, überweisen, indossieren
suplemento, relleno;Ergänzung, Zusatz, Nachtrag
transitivo;transitiv, übergehend
Güeldres;Geldern
merluza;Schellfisch
derivar;ableiten, herleiten
Todos los Santos;Allerheiligen / Allerseelen
anatema;Bann, Fluch, Bannfluch / Exkommunikation
timbrar, sellar;abstempeln
transitable, practicable;gangbar
sudor;Schweiß
lúgubre;widerwärtig
traer;bringen, heranbringen, überbringen
pasto;Futter, Weide
abadía;Abtei
exhortación;Ermahnung, Zuspruch
desván;Boden, Dachboden
cocodrilo;Krokodil
fender;spalten
folleto;Broschüre
barraca;Baracke, Lagerhütte
vigilar;hüten, behüten, bewachen, überwachen
descendiente;Abkomme, Abkömmling, Epigone
solicitar, demandar;bitten, ersuchen
caña de pescar;Angelrute
baronesa;Freifrau
culombio;Coulomb
mareado en avión;luftkrank
Estrasburgo;Straßburg
sin dolor;schmerzfrei
contrabajo;Kontrabass
farmacéutico, boticario;Apotheker
cabarét;Kabarett / Kleinkunstbühne
registro;Stimmumfang, Register, Verzeichnis
excursión;Ausflug, Exkursion
identificar;identifizieren
esqueleto;Gebein, Gerippe, Knochengerüst, Skelett
artículo determinado;bestimmter Artikel
pintoresco;malerisch
cobertizo;Vordach / Baracke, Lagerhütte / Markise
cuartel;Kaserne
canapé;Kanapee
envenenar;vergiften
reino;Königreich
cloro;Chlor
camello;Kamel
cultural;kultiviert, kulturell
útero;Gebärmutter, Uterus
Mosela;Mosel
centrifugadora;Zentrifuge, Schleuder
en estado;schwanger, trächtig
rinceronte;Nashorn
tigre;Tiger
almorranas, hemorroides;Hämorrhoiden
asma;Asthma
Arabia;Arabien
cloroformo;Chloroform
muslo;Schenkel, Oberschenkel
esquí;Schi
carnero;Widder / Hammelfleisch
platija;Aalbutt, Scholle
dormitorio;Schlafgemach
papelería;Schreibwarenhandlung
nudo;Knoten
arrepentimiento;Buße
San Salvador;San Salvador
variedad;Variation
dyschatell;Couch, Divan, Ruhelager
halcón;Falke
autoridad;Autorität, Gewalt
bula, indulgencia;Ablass
desembarcadero;Landungsbrücke, Bootssteg / Pier, Landeplatz, Kai
henderse, resquebrajarse;bersten / platzen, zerplatzen, zerspringen
reflujo, bajamar;Ebbe
agridulce;süßsauer
dar el pésame a;Beileid bezeigen, kondolieren
abdicar, darse de baja, hacer dimisión;abdanken
dentro;binnen, inne, innerhalb, inwendig
jacinto;Hyazinthe
quemarse;anbrennen
lima;Feile
flecha;Pfeil
cauce;Flussbett
afectación;Affektiertheit
mezquita;Moschee
cláusula;Klausel
Nicaragua;Nicaragua
fresa;Erdbeere
draga;Bagger
embalsamar;balsamieren, einbalsamieren
tren corrido;D-Zug
heno;Heu
impresión;Spur (einer Matrix)
repeler;verdrängen
Paraguay;Paraguay
ayudante;Adjutant, Hilfsoffizier / Assistent
dañar a, perjudicar a;beeinträchtigen
wéber;Weber
recoger la mesa;abräumen
impedimento;Schranke
lechería;Milchgeschäft
provisionalmente;einstweilig
acento;Akzent, Betonung, Ton / Diakritikum, Überzeichen
perca;Barsch, Flussbarsch
resignación;Resignation
sin duda;zweifelsohne
zumo de piña;Ananassaft
peral;Birnbaum
moro;mauretanisch / Maure, Mohr, Mauretanier
bailarín de ballet;Balletttänzer
estandarte;Banner, Fahne, Standarte
arcilla;Lehm, Ton, Tonerde
toalla de baño, albornoz;Badetuch
rábano picante;Meerrettich
amasadura, masaje;Massage
mancha;Fleck, Flecken, Klecks
notario;Notar
clavija;Bolzen
persa;persisch / Perser
ennegrecer;anschwärzen
altar;Altar
de cuando en cuando;dann und wann, von Zeit zu Zeit, zeitweilig
Bolivia;Bolivien
Venezuela;Venezuela
Java;Java
cable de remolque;Schlepptau
fatigar, cansar;strapazieren
argelino;algerisch / Algerier
marfil;Elfenbein
Latvia, Letonia;Lettland
fenol;Karbol
traje;Anzug, Gewand, Kostüm, Tracht
ámbar amarillo;Bernstein
álamo;Pappel
Honduras;Honduras
encía;Zahnfleisch
tratamiento;Behandlung, Manipulation / Unterhandlung, Verhandlung
cerámica;Steingut, Keramik
brumoso;neblig
peso;Gewicht, Wucht
mito;Mythus
globo terráqueo;Erdball, Erdkugel
balance;Bilanz, Schlussrechnung
desertar;untreu werden
máquina de escribir;Schreibmaschine
gordo;feist, fett, fettig, geil
taquilla;Schalter, Schiebefenster
Córcega;Korsika
romper, quebrar;brechen, abbrechen, aufbrechen
moler;mahlen
almendra;Mandel
bazar;Basar, Markt, Warenhaus
macarrones;Makkaroni
herramientas;Gerät, Utensilien, Zeug
aparato para sordos;Hörgerät
propósito;Entwurf, Plan, Grundriss / Projekt
apóstata;abtrünnig
columpio;Wippe
junco;Rohr, Schilf
almuerzo;Lunch
dar;erteilen, geben, herreichen
roda ballao;Butt
autócrata;Autokrat, Selbstherrscher
arzobispado;Erzbistum
mudo;sprachlos, stumm
alquitrán;Teer
Támesis;Themse
martes de carnestolendas;Faschingsdienstag
alcaide, carcelero;Kerkermeister
maciso;massiv
Adán;Adam
rumano;rumänisch / Rumäne
mayonesa;Majonäse, Mayonnaise
cartel;Affiche, Anschlag, Anschlagzettel, Plakat, Aushang
muelle;Feder, Triebfeder / Hafendamm, Mole
gancho;Angel, Haken
habilidad;Kapazität
aburrir;verdrießen
anotación;Erläuterung, Kommentar
Groenlandia;Grönland
arriesgado;waghalsig
melindroso, dengoso;prüde, zimperlich
argentina;Argentinierin
edecán;Adjutant, Hilfsoffizier
salmo;Psalm
ciudadela;Zitadelle
ceniza;Asche
diamante;Diamant
competidor;Nebenbuhler, Rivale
mitología;Mythologie
circo;Zirkus
esponja;Schwamm
balotaje;Stimmzettel
bañista;Badegast
Hierro;Föhr
consideración;Anbetracht, Erwägung
castigar;ahnden, strafen, bestrafen, züchtigen
leona;Löwin
aspirina;Aspirin
anciano;alt, bejahrt, betagt
editor;Verleger
espiga;Ähre
Vizcaya;Biskaya
polaco, polonés;polnisch / Pole
deber;Gebühr / schulden, schuldig sein
chucrut;Sauerkraut
alistar;werben, anwerben
subasta;Lieferungsausschreibung, Verdingung
Aruba;Aruba
batista;Batist
golondrina;Schwalbe
ágata;Achat
andén;Kai
distribuir;austeilen, verallgemeinern, verteilen
proceso verbal;Protokoll
hipopótamo;Flusspferd
reglamento;Satzungen, Statut
juego de damas;Damespiel
atrasarse;sich verspäten
henrio;Henry
sien;Schläfe
centigramo;Centigramm, Zentigramm
asfalto;Asphalt, Erdpech
desinfectante;Desinfektionsapparat
modista;Modistin
clasificar;klassifizieren
Candelaria, Purificación;Lichtmeß
biquini;Bikini
combinación;Kombination (von n Elementen zur p-ten Klasse)
nogal;Nussbaum
saltamontes;Grashüpfer, Heuschrecke
presentación;Beitritt / Aufführung, Darbietung, Vorlegung, Vorstellung, Präsentation
aparato;Apparat, Vorrichtung
desembocadura;Mund, Mündung
Túnez;Tunis
párpado;Augenlid
avena;Hafer
matrícula;Nummernschild
seguido;aufrecht, direkt, gerade, geradeaus, geradeswegs, geradezu
vientre;Bauch, Unterleib
higo;Feige
corcho;Kork, Pfropfen, Stöpsel
insistencia, instancia;Andrang
documentación;Dokumentation, Unterlagen
bancarrota quiebra;Bankrott, Konkurs, Pleite
ajo;Knoblauch, Lauch
acompañamiento;Geleit
Surinam;Suriname
atlético;athletisch
contable, tenedor de libros;Buchhalter
farol;Laterne
amainar;erschlaffen
hebilla;Schnalle, Spange
El Salvador;El Salvador
insectos dañinos;Ungeziefer
Tajo;Tajo
limpiar;glätten, polieren / wischen
reja;Hecke, Schranke, Sperre, Zaun
Noé;Noah
armario para libros, libréria;Bücherschrank
dragar;baggern, ausbaggern
gusano;Wurm
destinatario;Empfänger
viaducto;Viadukt
espina;Gräte
desagüe;Abfluss
guardarropa;Garderobe
almendra amarga;Bittermandel, Bittere Mandel
pista de bicicletas;Radweg
olivo;Ölbaum, Olivenbaum
habitación para dos;Zweibettzimmer
Lituania;Litauen
hiena;Hyäne
insuficiente;unzulänglich
pala;Schaufel, Schippe
atmosférico;atmosphärisch
chal;Shawl, Umschlagetuch
arrojar;resultieren
australiano;Australier
Andalucía;Andalusien
brillar, lucir;blinken, glänzen, scheinen, schimmern, strahlen
solicitación, solicitud, petición;Bitte, Gesuch
carnaval, carnestolendas;Fasching, Fastnacht, Karneval
absorber;absorbieren
termos;Isolier-Gefäß
agilidad, destreza;Geschicklichkeit, Gewandtheit
arabesco;Arabeske
cínico;zynisch
alentar;ermutigen
zinc;Zink
carroña;Aas
hacer uso de, usar;anwenden, benutzen, brauchen, gebrauchen, verwenden, verwerten
deducir;abrechnen
cosecha;Ernte, Lese
recibo;Empfangsschein, Quittung
buho;Eule
salto;Sprung
sidra;Apfelwein, Obstwein, Zider
freir;backen, braten
cok;Koks
encuesta;Umfrage
concha;Muschel
enjugar;dörren, trocknen, austrocknen / wischen
excepto;ausgenommen
roble;Eiche
cráneo;Schädel
presentar;erbieten, opfern / aufführen, bieten, anbieten, darstellen, vorstellen, präsentieren
iguana;Leguan
Aquisgrán;Aachen
cebollana;Schnittlauch
detective;Detektiv, Geheimpolizist
húngaro;ungarisch / Ungar
