(bank) note;Geldschein;Politics(MSW);Englisch
(political) party;Partei;Politics(MSW);Englisch
Act of Parliament;vom Parlament verabschiedetes Gesetz;Politics(MSW);Englisch
Administration (AE) = Government (BE);hier: Regierung;Politics(MSW);Englisch
advantage  <-->  disadvantage;Vorteil  <-->  Nachteil;Politics(MSW);Englisch
bill;Gesetzesvorlage;Politics(MSW);Englisch
bishop;Bischof, Bischöfin;Politics(MSW);Englisch
border control;Grenzkontrolle;Politics(MSW);Englisch
branch;Zweig ;Politics(MSW);Englisch
candidate;Kandidat/in;Politics(MSW);Englisch
ceremony;Zeremonie, Feierlichkeit;Politics(MSW);Englisch
chancellor;Kanzler/in;Politics(MSW);Englisch
charity;Wohltätigkeitsverein;Politics(MSW);Englisch
citizen;(Staats-) Bürger/in;Politics(MSW);Englisch
coalition;Koalition;Politics(MSW);Englisch
coin;Münze;Politics(MSW);Englisch
conformity;Konformismus;Politics(MSW);Englisch
Congress;der Kongress (das amerik. Parlament);Politics(MSW);Englisch
constituency;Wahlkreis;Politics(MSW);Englisch
constitution;Verfassung;Politics(MSW);Englisch
constitutional;verfassungsmäßig, konstitutionell;Politics(MSW);Englisch
corrupt;bestechlich, korrupt;Politics(MSW);Englisch
court of justice  --  justice;Gerichtshof  --  Gerechtigkeit;Politics(MSW);Englisch
decision  --  to decide sth.;Entscheidung  --  etwas entscheiden;Politics(MSW);Englisch
delegate;bevollmächtigte/r Vertreter/in, Delegierte/r;Politics(MSW);Englisch
democracy  --  democratic;Demokratie  --  demokratisch;Politics(MSW);Englisch
devolution;Dezentralisierung;Politics(MSW);Englisch
diploma;Diplom;Politics(MSW);Englisch
diversity;Vielfalt;Politics(MSW);Englisch
duke, duchess;Herzog, Herzogin;Politics(MSW);Englisch
duty  --  to *do one's duty;Pflicht, Aufgabe  --  seine Pflicht tun;Politics(MSW);Englisch
economic and monetary union;Wirtschafts- und Währungsunion;Politics(MSW);Englisch
economic cooperation;wirtschaftliche Zusammenarbeit;Politics(MSW);Englisch
election campaign;Wahlkampf, Wahlkampagne;Politics(MSW);Englisch
Euro;Euro ;Politics(MSW);Englisch
event;Ereignis;Politics(MSW);Englisch
executive branch;Exekutive;Politics(MSW);Englisch
fairy tale  --  fairy;Märchen  --  Fee;Politics(MSW);Englisch
federal;Bundes-;Politics(MSW);Englisch
foreign policy;Außenpolitik;Politics(MSW);Englisch
free trade;Freihandel;Politics(MSW);Englisch
function;Aufgabe, Funktion;Politics(MSW);Englisch
general election;Parlamentswahlen;Politics(MSW);Englisch
government;Regierung;Politics(MSW);Englisch
government department;Ministerium;Politics(MSW);Englisch
governor;Gouverneur/in;Politics(MSW);Englisch
Head of State;Staatsoberhaupt;Politics(MSW);Englisch
identity;Identität;Politics(MSW);Englisch
in office;im Amt;Politics(MSW);Englisch
in the public eye;im Blickpunkt der Öffentlichkeit;Politics(MSW);Englisch
individuality;Individualität;Politics(MSW);Englisch
influential  --  influence;einflussreich  --  Einfluss;Politics(MSW);Englisch
institution;Einrichtung, Institution;Politics(MSW);Englisch
issue;Angelegenheit, Thema, Frage;Politics(MSW);Englisch
judge;Richter/in;Politics(MSW);Englisch
leader;hier: Vorsitzende/r;Politics(MSW);Englisch
legislative branch;Legislative;Politics(MSW);Englisch
life peer;Mitglied des Oberhauses auf Lebenszeit;Politics(MSW);Englisch
limited  --  limit;begrenzt  --  Grenze;Politics(MSW);Englisch
majority vote;Mehrheitswahl;Politics(MSW);Englisch
member;Mitglied;Politics(MSW);Englisch
Member of Parliament (MP);Parlamentsabgeordnete/r;Politics(MSW);Englisch
member state;Mitgliedsland;Politics(MSW);Englisch
minister;Minister/in;Politics(MSW);Englisch
mobility  --  mobile;Beweglichkeit, Mobilität  --  mobil;Politics(MSW);Englisch
monarch;Monarch/in;Politics(MSW);Englisch
monarchy;Monarchie;Politics(MSW);Englisch
national pride;Nationalstolz;Politics(MSW);Englisch
official;offiziell, amtlich;Politics(MSW);Englisch
opportunity;Gelegenheit, Chance, Möglichkeit;Politics(MSW);Englisch
origin;Ursprung, Herkunft;Politics(MSW);Englisch
Parliament;(das) Parlament;Politics(MSW);Englisch
party politics;Parteipolitik;Politics(MSW);Englisch
patriot  --  patriotic;Patriot/in  --  patriotisch;Politics(MSW);Englisch
policy;"(eine bestimmte) Politik, ""Linse""";Politics(MSW);Englisch
political union;politische Vereinigung / Union;Politics(MSW);Englisch
politician  --  politics;Politiker/in  --  Politik;Politics(MSW);Englisch
politics  --  political;Politik  --  politisch;Politics(MSW);Englisch
population;hier: Einwohnerzahl;Politics(MSW);Englisch
power  --  in power;Macht  --  an der Macht;Politics(MSW);Englisch
president;Präsident/in;Politics(MSW);Englisch
prime minister;Premierminister/in;Politics(MSW);Englisch
prince, princess;Prinz, Prinzessin;Politics(MSW);Englisch
proportional representation;Verhältniswahl;Politics(MSW);Englisch
qualifications;hier: Zeugnisse;Politics(MSW);Englisch
referendum;Referendum, Volksentscheid;Politics(MSW);Englisch
regional assembly;Landesversammlung;Politics(MSW);Englisch
representative  --  to represent s.o.;Vertreter/in  --  jdn. vertreten;Politics(MSW);Englisch
republic;Republik;Politics(MSW);Englisch
right;Recht;Politics(MSW);Englisch
rules and regulations;Regeln und Bestimmungen;Politics(MSW);Englisch
scandal;hier: Skandalgeschichten;Politics(MSW);Englisch
seat;Sitz;Politics(MSW);Englisch
senator;Senator/in;Politics(MSW);Englisch
single currency;einheitliche Währung;Politics(MSW);Englisch
single market;europäischer Binnenmarkt;Politics(MSW);Englisch
society  --  social;Gesellschaft  --  gesellschaftlich;Politics(MSW);Englisch
state;(Bundes-) Staat;Politics(MSW);Englisch
subject;hier: Untertan/in;Politics(MSW);Englisch
system of checks and balances;System der Gewaltenteilung und gegenseitigen Gewaltenkontrolle;Politics(MSW);Englisch
tax ;Steuer ;Politics(MSW);Englisch
taxpayer;Steuerzahler/in;Politics(MSW);Englisch
term;hier: Amtszeit;Politics(MSW);Englisch
the Common Market;der Gemeinsame Markt;Politics(MSW);Englisch
the Conservative (Tory) Party, the Labour Party, die Liberal Democrats;politische Parteien in GB;Politics(MSW);Englisch
the Democrats, the Republicans;die zwei wichtigsten Parteien der USA;Politics(MSW);Englisch
the European Commission;die Europäische Kommission;Politics(MSW);Englisch
the European Community (EC);die Europäische Gemeinschaft (EG);Politics(MSW);Englisch
the European Union (EU);die Europäische Union (EU);Politics(MSW);Englisch
the First Family;die Präsidentenfamilie (USA);Politics(MSW);Englisch
the House of Commons;das Unterhaus;Politics(MSW);Englisch
the House of Lords;das Oberhaus;Politics(MSW);Englisch
the House of Representatives;das Repräsentantenhaus;Politics(MSW);Englisch
the Opposition;die Opposition;Politics(MSW);Englisch
the people (sing.!);das Volk;Politics(MSW);Englisch
the public  --  public;die Öffentlichkeit  --  öffentlich;Politics(MSW);Englisch
the Royal Family;die königliche Familie;Politics(MSW);Englisch
the Senate;der Senat (Oberhaus des amerik. Parlaments);Politics(MSW);Englisch
the Supreme Court;der Oberste Gerichtshof der USA;Politics(MSW);Englisch
to *be in charge of sth.;verantwortlich für etwas sein;Politics(MSW);Englisch
to *be in favour of sth. ;für etwas sein;Politics(MSW);Englisch
to *be vital to s.o./sth.;lebenswichtig für jdn./etwas sein;Politics(MSW);Englisch
to *come into circulation;in Umlauf kommen;Politics(MSW);Englisch
to *come to power;an die Macht kommen;Politics(MSW);Englisch
to *have the majority;die Mehrheit haben;Politics(MSW);Englisch
to *keep sth. going;etwas aufrecht erhalten;Politics(MSW);Englisch
to *make a law;ein Gesetz entwerfen;Politics(MSW);Englisch
to *make a speech;eine Rede halten;Politics(MSW);Englisch
to *run for office;für ein Amt kandidieren;Politics(MSW);Englisch
to abolish sth.;etwas abschaffen;Politics(MSW);Englisch
to accept sth.;etwas annehmen /akzeptieren;Politics(MSW);Englisch
to appoint s.o./ to nominate s.o.;jdn. ernennen;Politics(MSW);Englisch
to confirm s.o./sth.;jdn. / etwas bestätigen;Politics(MSW);Englisch
to declare sth. as (unconstitutional/…);etwas für (verfassungswidrig/…) erklären;Politics(MSW);Englisch
to disagree (with sth.);nicht einverstanden sein (mit etwas);Politics(MSW);Englisch
to elect s.o.;jdn. wählen;Politics(MSW);Englisch
to form a government;eine Regierung bilden;Politics(MSW);Englisch
to govern  --  government;regieren  --  Regierung;Politics(MSW);Englisch
to identify with s.o./sth.;sich mit jdm./etwas identifizieren;Politics(MSW);Englisch
to inherit sth.;etwas erben;Politics(MSW);Englisch
to join (an organization/…);(einer Organisation/…) beitreten;Politics(MSW);Englisch
to link sth. (together);etwas verbinden / aneinander koppeln;Politics(MSW);Englisch
to overrule sth./s.o.;etwas ablehnen / jdn. überstimmen;Politics(MSW);Englisch
to pass a law;ein Gesetz verabschieden;Politics(MSW);Englisch
to recognize s.o./sth.;hier: jdn./etwas anerkennen;Politics(MSW);Englisch
to re-elect s.o.;jdn. wieder wählen;Politics(MSW);Englisch
to reject a law;ein Gesetz verwerfen;Politics(MSW);Englisch
to replace sth.;etwas ersetzen;Politics(MSW);Englisch
to rule (s.o.)  --  ruler;(jdn.) regieren  --  Herrscher/in;Politics(MSW);Englisch
to separate sth.  --  separate;etwas trennen  --  getrennt;Politics(MSW);Englisch
to serve s.o./sth.  --  service;jdm./einer Sache dienen  --  Dienst;Politics(MSW);Englisch
to support s.o./sth.  --  supporter;jdn./etwas unterstützen  --  Anhänger/in, >Befürworter/in;Politics(MSW);Englisch
to veto sth.  --  veto;Veto gegen etwas einlegen  --  Veto;Politics(MSW);Englisch
to vote for / against s.o.;für / gegen jdn. stimmen;Politics(MSW);Englisch
tradition  --  traditional;Tradition  --  traditionell;Politics(MSW);Englisch
two-party system;Zweiparteiensystem;Politics(MSW);Englisch
unconstitutional;verfassungswidrig;Politics(MSW);Englisch
united;vereinigt;Politics(MSW);Englisch
values;Werte;Politics(MSW);Englisch
vice versa;umgekehrt;Politics(MSW);Englisch
voter  --  vote;Wähler/in  --  Stimme;Politics(MSW);Englisch
voting system;Wahlsystem;Politics(MSW);Englisch
